Date,Daily Tesla Sales
2019-01-01,780
2019-01-02,1056
2019-01-03,204
2019-01-04,353
2019-01-05,648
2019-01-06,914
2019-01-07,16
2019-01-08,608
2019-01-09,202
2019-01-10,894
2019-01-11,188
2019-01-12,190
2019-01-13,304
2019-01-14,914
2019-01-15,1063
2019-01-16,894
2019-01-17,255
2019-01-18,868
2019-01-19,1225
2019-01-20,587
2019-01-21,1031
2019-01-22,142
2019-01-23,1044
2019-01-24,682
2019-01-25,77
2019-01-26,631
2019-01-27,1068
2019-01-28,708
2019-01-29,841
2019-01-30,631
2019-01-31,914
2019-02-01,357
2019-02-02,26
2019-02-03,378
2019-02-04,731
2019-02-05,125
2019-02-06,125
2019-02-07,383
2019-02-08,631
2019-02-09,1049
2019-02-10,255
2019-02-11,42
2019-02-12,123
2019-02-13,332
2019-02-14,543
2019-02-15,197
2019-02-16,585
2019-02-17,566
2019-02-18,344
2019-02-19,966
2019-02-20,385
2019-02-21,1019
2019-02-22,487
2019-02-23,160
2019-02-24,996
2019-02-25,12
2019-02-26,991
2019-02-27,381
2019-02-28,696
2019-03-01,209
2019-03-02,16
2019-03-03,606
2019-03-04,487
2019-03-05,425
2019-03-06,1003
2019-03-07,596
2019-03-08,1010
2019-03-09,353
2019-03-10,594
2019-03-11,650
2019-03-12,462
2019-03-13,272
2019-03-14,77
2019-03-15,30
2019-03-16,183
2019-03-17,202
2019-03-18,30
2019-03-19,982
2019-03-20,747
2019-03-21,559
2019-03-22,641
2019-03-23,267
2019-03-24,9
2019-03-25,866
2019-03-26,1123
2019-03-27,172
2019-03-28,346
2019-03-29,460
2019-03-30,406
2019-03-31,244
2019-04-01,536
2019-04-02,535
2019-04-03,112
2019-04-04,522
2019-04-05,452
2019-04-06,118
2019-04-07,233
2019-04-08,143
2019-04-09,105
2019-04-10,57
2019-04-11,693
2019-04-12,592
2019-04-13,266
2019-04-14,698
2019-04-15,709
2019-04-16,573
2019-04-17,665
2019-04-18,206
2019-04-19,156
2019-04-20,141
2019-04-21,37
2019-04-22,134
2019-04-23,702
2019-04-24,722
2019-04-25,338
2019-04-26,83
2019-04-27,739
2019-04-28,132
2019-04-29,551
2019-04-30,525
2019-05-01,575
2019-05-02,263
2019-05-03,696
2019-05-04,683
2019-05-05,553
2019-05-06,85
2019-05-07,321
2019-05-08,7
2019-05-09,99
2019-05-10,452
2019-05-11,702
2019-05-12,316
2019-05-13,601
2019-05-14,737
2019-05-15,610
2019-05-16,742
2019-05-17,437
2019-05-18,235
2019-05-19,467
2019-05-20,314
2019-05-21,103
2019-05-22,608
2019-05-23,535
2019-05-24,597
2019-05-25,15
2019-05-26,259
2019-05-27,555
2019-05-28,355
2019-05-29,200
2019-05-30,380
2019-05-31,518
2019-06-01,516
2019-06-02,358
2019-06-03,152
2019-06-04,707
2019-06-05,303
2019-06-06,255
2019-06-07,456
2019-06-08,215
2019-06-09,33
2019-06-10,452
2019-06-11,191
2019-06-12,397
2019-06-13,507
2019-06-14,356
2019-06-15,698
2019-06-16,145
2019-06-17,579
2019-06-18,165
2019-06-19,718
2019-06-20,20
2019-06-21,182
2019-06-22,213
2019-06-23,592
2019-06-24,658
2019-06-25,733
2019-06-26,603
2019-06-27,575
2019-06-28,694
2019-06-29,309
2019-06-30,90
2019-07-01,335
2019-07-02,89
2019-07-03,387
2019-07-04,847
2019-07-05,639
2019-07-06,408
2019-07-07,629
2019-07-08,398
2019-07-09,244
2019-07-10,42
2019-07-11,377
2019-07-12,177
2019-07-13,96
2019-07-14,672
2019-07-15,783
2019-07-16,670
2019-07-17,395
2019-07-18,737
2019-07-19,167
2019-07-20,889
2019-07-21,668
2019-07-22,410
2019-07-23,433
2019-07-24,537
2019-07-25,15
2019-07-26,325
2019-07-27,514
2019-07-28,142
2019-07-29,883
2019-07-30,525
2019-07-31,774
2019-08-01,814
2019-08-02,862
2019-08-03,425
2019-08-04,106
2019-08-05,214
2019-08-06,606
2019-08-07,678
2019-08-08,805
2019-08-09,681
2019-08-10,683
2019-08-11,558
2019-08-12,248
2019-08-13,579
2019-08-14,635
2019-08-15,217
2019-08-16,481
2019-08-17,666
2019-08-18,464
2019-08-19,189
2019-08-20,250
2019-08-21,147
2019-08-22,462
2019-08-23,520
2019-08-24,35
2019-08-25,572
2019-08-26,654
2019-08-27,587
2019-08-28,708
2019-08-29,129
2019-08-30,183
2019-08-31,545
2019-09-01,639
2019-09-02,285
2019-09-03,549
2019-09-04,349
2019-09-05,489
2019-09-06,260
2019-09-07,558
2019-09-08,835
2019-09-09,568
2019-09-10,158
2019-09-11,614
2019-09-12,778
2019-09-13,196
2019-09-14,363
2019-09-15,209
2019-09-16,194
2019-09-17,631
2019-09-18,219
2019-09-19,119
2019-09-20,410
2019-09-21,448
2019-09-22,483
2019-09-23,541
2019-09-24,516
2019-09-25,539
2019-09-26,824
2019-09-27,583
2019-09-28,64
2019-09-29,450
2019-09-30,294
2019-10-01,1115
2019-10-02,136
2019-10-03,637
2019-10-04,318
2019-10-05,54
2019-10-06,26
2019-10-07,927
2019-10-08,598
2019-10-09,41
2019-10-10,617
2019-10-11,429
2019-10-12,1102
2019-10-13,866
2019-10-14,147
2019-10-15,914
2019-10-16,19
2019-10-17,1152
2019-10-18,136
2019-10-19,191
2019-10-20,875
2019-10-21,738
2019-10-22,715
2019-10-23,175
2019-10-24,741
2019-10-25,823
2019-10-26,656
2019-10-27,297
2019-10-28,738
2019-10-29,212
2019-10-30,63
2019-10-31,299
2019-11-01,747
2019-11-02,435
2019-11-03,959
2019-11-04,891
2019-11-05,496
2019-11-06,52
2019-11-07,238
2019-11-08,37
2019-11-09,262
2019-11-10,219
2019-11-11,392
2019-11-12,253
2019-11-13,160
2019-11-14,56
2019-11-15,1286
2019-11-16,466
2019-11-17,1148
2019-11-18,191
2019-11-19,221
2019-11-20,182
2019-11-21,136
2019-11-22,1219
2019-11-23,123
2019-11-24,1042
2019-11-25,1124
2019-11-26,511
2019-11-27,1046
2019-11-28,1093
2019-11-29,325
2019-11-30,1143
2019-12-01,961
2019-12-02,1118
2019-12-03,935
2019-12-04,1200
2019-12-05,1130
2019-12-06,338
2019-12-07,593
2019-12-08,279
2019-12-09,920
2019-12-10,1124
2019-12-11,942
2019-12-12,485
2019-12-13,840
2019-12-14,595
2019-12-15,1096
2019-12-16,717
2019-12-17,32
2019-12-18,981
2019-12-19,492
2019-12-20,751
2019-12-21,1245
2019-12-22,385
2019-12-23,251
2019-12-24,966
2019-12-25,732
2019-12-26,582
2019-12-27,65
2019-12-28,11
2019-12-29,959
2019-12-30,829
2019-12-31,232
2020-01-01,90
2020-01-02,992
2020-01-03,110
2020-01-04,137
2020-01-05,34
2020-01-06,243
2020-01-07,1040
2020-01-08,787
2020-01-09,958
2020-01-10,683
2020-01-11,906
2020-01-12,840
2020-01-13,948
2020-01-14,1030
2020-01-15,510
2020-01-16,826
2020-01-17,247
2020-01-18,265
2020-01-19,474
2020-01-20,1006
2020-01-21,683
2020-01-22,731
2020-01-23,301
2020-01-24,464
2020-01-25,538
2020-01-26,339
2020-01-27,50
2020-01-28,870
2020-01-29,402
2020-01-30,645
2020-01-31,1079
2020-02-01,424
2020-02-02,625
2020-02-03,486
2020-02-04,404
2020-02-05,769
2020-02-06,6
2020-02-07,513
2020-02-08,1153
2020-02-09,781
2020-02-10,1050
2020-02-11,253
2020-02-12,962
2020-02-13,1060
2020-02-14,1000
2020-02-15,647
2020-02-16,74
2020-02-17,143
2020-02-18,984
2020-02-19,1117
2020-02-20,1075
2020-02-21,10
2020-02-22,1016
2020-02-23,444
2020-02-24,603
2020-02-25,48
2020-02-26,836
2020-02-27,337
2020-02-28,1149
2020-02-29,139
2020-03-01,601
2020-03-02,781
2020-03-03,1157
2020-03-04,586
2020-03-05,1109
2020-03-06,669
2020-03-07,679
2020-03-08,673
2020-03-09,386
2020-03-10,1018
2020-03-11,828
2020-03-12,293
2020-03-13,526
2020-03-14,98
2020-03-15,86
2020-03-16,466
2020-03-17,1167
2020-03-18,372
2020-03-19,659
2020-03-20,179
2020-03-21,133
2020-03-22,161
2020-03-23,506
2020-03-24,406
2020-03-25,281
2020-03-26,918
2020-03-27,129
2020-03-28,110
2020-03-29,607
2020-03-30,880
2020-03-31,538
2020-04-01,19
2020-04-02,740
2020-04-03,131
2020-04-04,187
2020-04-05,626
2020-04-06,350
2020-04-07,413
2020-04-08,558
2020-04-09,624
2020-04-10,29
2020-04-11,222
2020-04-12,531
2020-04-13,270
2020-04-14,160
2020-04-15,112
2020-04-16,62
2020-04-17,135
2020-04-18,568
2020-04-19,185
2020-04-20,33
2020-04-21,784
2020-04-22,450
2020-04-23,572
2020-04-24,435
2020-04-25,193
2020-04-26,798
2020-04-27,81
2020-04-28,56
2020-04-29,386
2020-04-30,605
2020-05-01,734
2020-05-02,255
2020-05-03,757
2020-05-04,539
2020-05-05,473
2020-05-06,330
2020-05-07,2
2020-05-08,116
2020-05-09,402
2020-05-10,135
2020-05-11,379
2020-05-12,589
2020-05-13,518
2020-05-14,759
2020-05-15,122
2020-05-16,442
2020-05-17,806
2020-05-18,226
2020-05-19,545
2020-05-20,93
2020-05-21,112
2020-05-22,844
2020-05-23,560
2020-05-24,155
2020-05-25,226
2020-05-26,622
2020-05-27,299
2020-05-28,97
2020-05-29,603
2020-05-30,309
2020-05-31,313
2020-06-01,601
2020-06-02,794
2020-06-03,562
2020-06-04,73
2020-06-05,296
2020-06-06,769
2020-06-07,222
2020-06-08,647
2020-06-09,462
2020-06-10,806
2020-06-11,603
2020-06-12,124
2020-06-13,384
2020-06-14,647
2020-06-15,81
2020-06-16,575
2020-06-17,419
2020-06-18,842
2020-06-19,618
2020-06-20,815
2020-06-21,153
2020-06-22,214
2020-06-23,234
2020-06-24,236
2020-06-25,562
2020-06-26,39
2020-06-27,806
2020-06-28,806
2020-06-29,195
2020-06-30,1123
2020-07-01,815
2020-07-02,1188
2020-07-03,164
2020-07-04,962
2020-07-05,1068
2020-07-06,161
2020-07-07,247
2020-07-08,1249
2020-07-09,702
2020-07-10,17
2020-07-11,111
2020-07-12,1297
2020-07-13,361
2020-07-14,258
2020-07-15,400
2020-07-16,251
2020-07-17,807
2020-07-18,797
2020-07-19,233
2020-07-20,1073
2020-07-21,1323
2020-07-22,1182
2020-07-23,801
2020-07-24,862
2020-07-25,1027
2020-07-26,1279
2020-07-27,291
2020-07-28,80
2020-07-29,1168
2020-07-30,1000
2020-07-31,636
2020-08-01,857
2020-08-02,124
2020-08-03,528
2020-08-04,1140
2020-08-05,1174
2020-08-06,470
2020-08-07,210
2020-08-08,1069
2020-08-09,1123
2020-08-10,621
2020-08-11,128
2020-08-12,379
2020-08-13,503
2020-08-14,207
2020-08-15,484
2020-08-16,21
2020-08-17,817
2020-08-18,801
2020-08-19,1291
2020-08-20,6
2020-08-21,1103
2020-08-22,876
2020-08-23,275
2020-08-24,870
2020-08-25,1168
2020-08-26,931
2020-08-27,229
2020-08-28,88
2020-08-29,84
2020-08-30,1126
2020-08-31,608
2020-09-01,256
2020-09-02,300
2020-09-03,769
2020-09-04,954
2020-09-05,727
2020-09-06,103
2020-09-07,1201
2020-09-08,719
2020-09-09,1191
2020-09-10,140
2020-09-11,530
2020-09-12,1331
2020-09-13,1176
2020-09-14,910
2020-09-15,1243
2020-09-16,954
2020-09-17,991
2020-09-18,673
2020-09-19,1251
2020-09-20,222
2020-09-21,629
2020-09-22,1189
2020-09-23,174
2020-09-24,1080
2020-09-25,929
2020-09-26,470
2020-09-27,252
2020-09-28,616
2020-09-29,776
2020-09-30,512
2020-10-01,577
2020-10-02,583
2020-10-03,661
2020-10-04,657
2020-10-05,89
2020-10-06,225
2020-10-07,1202
2020-10-08,162
2020-10-09,271
2020-10-10,801
2020-10-11,1106
2020-10-12,25
2020-10-13,1160
2020-10-14,844
2020-10-15,951
2020-10-16,185
2020-10-17,605
2020-10-18,770
2020-10-19,902
2020-10-20,684
2020-10-21,1122
2020-10-22,906
2020-10-23,761
2020-10-24,270
2020-10-25,757
2020-10-26,1106
2020-10-27,1220
2020-10-28,142
2020-10-29,1209
2020-10-30,1006
2020-10-31,350
2020-11-01,332
2020-11-02,310
2020-11-03,853
2020-11-04,1122
2020-11-05,764
2020-11-06,815
2020-11-07,247
2020-11-08,9
2020-11-09,973
2020-11-10,1167
2020-11-11,287
2020-11-12,505
2020-11-13,619
2020-11-14,986
2020-11-15,1133
2020-11-16,1089
2020-11-17,4
2020-11-18,38
2020-11-19,893
2020-11-20,839
2020-11-21,1238
2020-11-22,997
2020-11-23,537
2020-11-24,1066
2020-11-25,1127
2020-11-26,842
2020-11-27,882
2020-11-28,975
2020-11-29,1073
2020-11-30,802
2020-12-01,1206
2020-12-02,143
2020-12-03,403
2020-12-04,543
2020-12-05,937
2020-12-06,305
2020-12-07,601
2020-12-08,194
2020-12-09,813
2020-12-10,1151
2020-12-11,265
2020-12-12,783
2020-12-13,56
2020-12-14,314
2020-12-15,619
2020-12-16,626
2020-12-17,585
2020-12-18,1215
2020-12-19,505
2020-12-20,282
2020-12-21,1175
2020-12-22,1036
2020-12-23,410
2020-12-24,806
2020-12-25,1122
2020-12-26,1087
2020-12-27,706
2020-12-28,310
2020-12-29,937
2020-12-30,520
2020-12-31,851
2021-01-01,1518
2021-01-02,305
2021-01-03,835
2021-01-04,247
2021-01-05,961
2021-01-06,1067
2021-01-07,1289
2021-01-08,462
2021-01-09,95
2021-01-10,284
2021-01-11,1158
2021-01-12,172
2021-01-13,253
2021-01-14,818
2021-01-15,1460
2021-01-16,1154
2021-01-17,1388
2021-01-18,924
2021-01-19,95
2021-01-20,1056
2021-01-21,1257
2021-01-22,686
2021-01-23,396
2021-01-24,684
2021-01-25,294
2021-01-26,1170
2021-01-27,769
2021-01-28,29
2021-01-29,1218
2021-01-30,820
2021-01-31,1204
2021-02-01,161
2021-02-02,101
2021-02-03,402
2021-02-04,574
2021-02-05,1496
2021-02-06,77
2021-02-07,1286
2021-02-08,1376
2021-02-09,50
2021-02-10,232
2021-02-11,748
2021-02-12,282
2021-02-13,806
2021-02-14,1156
2021-02-15,224
2021-02-16,690
2021-02-17,23
2021-02-18,1460
2021-02-19,296
2021-02-20,847
2021-02-21,773
2021-02-22,940
2021-02-23,1059
2021-02-24,1454
2021-02-25,563
2021-02-26,1243
2021-02-27,284
2021-02-28,789
2021-03-01,1170
2021-03-02,1293
2021-03-03,972
2021-03-04,1034
2021-03-05,147
2021-03-06,728
2021-03-07,25
2021-03-08,60
2021-03-09,996
2021-03-10,15
2021-03-11,578
2021-03-12,168
2021-03-13,915
2021-03-14,1361
2021-03-15,1005
2021-03-16,220
2021-03-17,665
2021-03-18,634
2021-03-19,531
2021-03-20,251
2021-03-21,849
2021-03-22,959
2021-03-23,485
2021-03-24,1289
2021-03-25,920
2021-03-26,383
2021-03-27,1324
2021-03-28,537
2021-03-29,833
2021-03-30,1342
2021-03-31,1201
2021-04-01,1030
2021-04-02,1438
2021-04-03,1170
2021-04-04,1250
2021-04-05,1313
2021-04-06,1398
2021-04-07,1085
2021-04-08,429
2021-04-09,754
2021-04-10,374
2021-04-11,608
2021-04-12,165
2021-04-13,1227
2021-04-14,589
2021-04-15,1465
2021-04-16,80
2021-04-17,1106
2021-04-18,399
2021-04-19,604
2021-04-20,714
2021-04-21,1411
2021-04-22,745
2021-04-23,458
2021-04-24,486
2021-04-25,395
2021-04-26,790
2021-04-27,1111
2021-04-28,509
2021-04-29,1062
2021-04-30,1394
2021-05-01,24
2021-05-02,289
2021-05-03,450
2021-05-04,773
2021-05-05,714
2021-05-06,334
2021-05-07,566
2021-05-08,855
2021-05-09,557
2021-05-10,551
2021-05-11,1318
2021-05-12,53
2021-05-13,976
2021-05-14,904
2021-05-15,1392
2021-05-16,116
2021-05-17,629
2021-05-18,1468
2021-05-19,788
2021-05-20,1480
2021-05-21,748
2021-05-22,937
2021-05-23,1009
2021-05-24,179
2021-05-25,1208
2021-05-26,802
2021-05-27,1130
2021-05-28,1005
2021-05-29,203
2021-05-30,1221
2021-05-31,946
2021-06-01,46
2021-06-02,672
2021-06-03,532
2021-06-04,1151
2021-06-05,987
2021-06-06,1109
2021-06-07,1109
2021-06-08,331
2021-06-09,604
2021-06-10,978
2021-06-11,6
2021-06-12,1467
2021-06-13,519
2021-06-14,1187
2021-06-15,691
2021-06-16,642
2021-06-17,1107
2021-06-18,344
2021-06-19,1436
2021-06-20,1030
2021-06-21,589
2021-06-22,583
2021-06-23,475
2021-06-24,1368
2021-06-25,308
2021-06-26,1313
2021-06-27,838
2021-06-28,965
2021-06-29,228
2021-06-30,1475
2021-07-01,10
2021-07-02,643
2021-07-03,263
2021-07-04,1489
2021-07-05,227
2021-07-06,1542
2021-07-07,293
2021-07-08,1440
2021-07-09,89
2021-07-10,1323
2021-07-11,985
2021-07-12,1788
2021-07-13,1329
2021-07-14,1511
2021-07-15,629
2021-07-16,1803
2021-07-17,1222
2021-07-18,951
2021-07-19,621
2021-07-20,150
2021-07-21,836
2021-07-22,1801
2021-07-23,285
2021-07-24,249
2021-07-25,382
2021-07-26,1655
2021-07-27,328
2021-07-28,176
2021-07-29,1107
2021-07-30,1283
2021-07-31,957
2021-08-01,1608
2021-08-02,1046
2021-08-03,848
2021-08-04,765
2021-08-05,1509
2021-08-06,1068
2021-08-07,1001
2021-08-08,1657
2021-08-09,310
2021-08-10,267
2021-08-11,844
2021-08-12,1331
2021-08-13,1360
2021-08-14,724
2021-08-15,129
2021-08-16,1428
2021-08-17,142
2021-08-18,1649
2021-08-19,1657
2021-08-20,1689
2021-08-21,506
2021-08-22,212
2021-08-23,548
2021-08-24,959
2021-08-25,65
2021-08-26,1481
2021-08-27,362
2021-08-28,1732
2021-08-29,874
2021-08-30,1697
2021-08-31,581
2021-09-01,672
2021-09-02,607
2021-09-03,409
2021-09-04,61
2021-09-05,1264
2021-09-06,397
2021-09-07,342
2021-09-08,1673
2021-09-09,562
2021-09-10,241
2021-09-11,1228
2021-09-12,461
2021-09-13,1040
2021-09-14,498
2021-09-15,1408
2021-09-16,1546
2021-09-17,1629
2021-09-18,1530
2021-09-19,860
2021-09-20,1683
2021-09-21,445
2021-09-22,1691
2021-09-23,445
2021-09-24,1277
2021-09-25,761
2021-09-26,368
2021-09-27,674
2021-09-28,457
2021-09-29,880
2021-09-30,1126
2021-10-01,789
2021-10-02,240
2021-10-03,1368
2021-10-04,12
2021-10-05,618
2021-10-06,653
2021-10-07,129
2021-10-08,416
2021-10-09,851
2021-10-10,495
2021-10-11,152
2021-10-12,580
2021-10-13,1396
2021-10-14,36
2021-10-15,85
2021-10-16,1122
2021-10-17,1469
2021-10-18,641
2021-10-19,1607
2021-10-20,1162
2021-10-21,1180
2021-10-22,798
2021-10-23,412
2021-10-24,758
2021-10-25,1540
2021-10-26,689
2021-10-27,1063
2021-10-28,1083
2021-10-29,1499
2021-10-30,192
2021-10-31,495
2021-11-01,881
2021-11-02,172
2021-11-03,810
2021-11-04,798
2021-11-05,234
2021-11-06,932
2021-11-07,400
2021-11-08,1653
2021-11-09,614
2021-11-10,1626
2021-11-11,774
2021-11-12,143
2021-11-13,570
2021-11-14,1281
2021-11-15,661
2021-11-16,335
2021-11-17,592
2021-11-18,232
2021-11-19,1196
2021-11-20,877
2021-11-21,1522
2021-11-22,451
2021-11-23,1099
2021-11-24,1516
2021-11-25,1310
2021-11-26,1390
2021-11-27,903
2021-11-28,1322
2021-11-29,313
2021-11-30,1174
2021-12-01,1461
