Date,Daily Tesla Sales,Year,Exponential Smoothing
2019-01-01,780,2019,780.0
2019-01-02,1056,2019,797.8064516129033
2019-01-03,204,2019,759.4963579604579
2019-01-04,353,2019,733.270786479138
2019-01-05,648,2019,727.7694454159678
2019-01-06,914,2019,739.7843199052602
2019-01-07,16,2019,693.0885573307273
2019-01-08,608,2019,687.5989729868095
2019-01-09,202,2019,656.2700069876605
2019-01-10,894,2019,671.6074258916824
2019-01-11,188,2019,640.4069468018964
2019-01-12,190,2019,611.3484341049999
2019-01-13,304,2019,591.5195028724194
2019-01-14,914,2019,612.3246962354891
2019-01-15,1063,2019,641.4005222848125
2019-01-16,894,2019,657.6972627825666
2019-01-17,255,2019,631.7167942159494
2019-01-18,868,2019,646.9608720084689
2019-01-19,1225,2019,684.2537189756645
2019-01-20,587,2019,677.9792854933636
2019-01-21,1031,2019,700.7548154615337
2019-01-22,142,2019,664.7061176898218
2019-01-23,1044,2019,689.1766907420914
2019-01-24,682,2019,688.7136784361501
2019-01-25,77,2019,649.2482798273662
2019-01-26,631,2019,648.0709714514072
2019-01-27,1068,2019,675.163166841639
2019-01-28,708,2019,677.2816722066946
2019-01-29,841,2019,687.844144967553
2019-01-30,631,2019,684.1767807760981
2019-01-31,914,2019,699.0040852421564
2019-02-01,357,2019,676.9393055491141
2019-02-02,26,2019,634.9432213201391
2019-02-03,378,2019,618.366239299485
2019-02-04,731,2019,625.6329335382279
2019-02-05,125,2019,593.3340346002778
2019-02-06,125,2019,563.1189355938084
2019-02-07,383,2019,551.4983591038854
2019-02-08,631,2019,556.6274972262154
2019-02-09,1049,2019,588.3934651471047
2019-02-10,255,2019,566.8842093311625
2019-02-11,42,2019,533.0207119549585
2019-02-12,123,2019,506.56776279657413
2019-02-13,332,2019,495.3053264871178
2019-02-14,543,2019,498.38240219762633
2019-02-15,197,2019,478.9383762493924
2019-02-16,585,2019,485.7810616526574
2019-02-17,566,2019,490.95647702990533
2019-02-18,344,2019,481.47541399571793
2019-02-19,966,2019,512.7350647056717
2019-02-20,385,2019,504.49409278917676
2019-02-21,1019,2019,537.6880222866492
2019-02-22,487,2019,534.4178273004138
2019-02-23,160,2019,510.26183844232264
2019-02-24,996,2019,541.5997843492696
2019-02-25,12,2019,507.4320563267361
2019-02-26,991,2019,538.6299881766241
2019-02-27,381,2019,528.4603115200678
2019-02-28,696,2019,539.2693236800634
2019-03-01,209,2019,517.9616253781238
2019-03-02,16,2019,485.57700438598687
2019-03-03,606,2019,493.3462299094716
2019-03-04,487,2019,492.9367957217638
2019-03-05,425,2019,488.55377664294036
2019-03-06,1003,2019,521.7438555692023
2019-03-07,596,2019,526.5345745647377
2019-03-08,1010,2019,557.7258923347546
2019-03-09,353,2019,544.5177702486413
2019-03-10,594,2019,547.7101721680839
2019-03-11,650,2019,554.3095158991753
2019-03-12,462,2019,548.3540632605187
2019-03-13,272,2019,530.5247688566143
2019-03-14,77,2019,501.26510634973596
2019-03-15,30,2019,470.8609059400756
2019-03-16,183,2019,452.28923458910305
2019-03-17,202,2019,436.1415420349674
2019-03-18,30,2019,409.9388619036792
2019-03-19,982,2019,446.84603210344187
2019-03-20,747,2019,466.2108042258005
2019-03-21,559,2019,472.1972039531682
2019-03-22,641,2019,483.0877069239316
2019-03-23,267,2019,469.1465645417425
2019-03-24,9,2019,439.45968941001723
2019-03-25,866,2019,466.9784191255
2019-03-26,1123,2019,509.3023920851452
2019-03-27,172,2019,487.5409474344907
2019-03-28,346,2019,478.4092734064591
2019-03-29,460,2019,477.22157834797787
2019-03-30,406,2019,472.6266378093987
2019-03-31,244,2019,457.8765321442762
2019-04-01,536,2019,462.91675587690355
2019-04-02,535,2019,467.567287755813
2019-04-03,112,2019,444.627462739309
2019-04-04,522,2019,449.619239336773
2019-04-05,452,2019,449.7728367989167
2019-04-06,118,2019,428.3681376505996
2019-04-07,233,2019,415.76374167314157
2019-04-08,143,2019,398.1660809200357
2019-04-09,105,2019,379.2521402155173
2019-04-10,57,2019,358.46167955645166
2019-04-11,693,2019,380.0447970044225
2019-04-12,592,2019,393.71932622994365
2019-04-13,266,2019,385.4793696989796
2019-04-14,698,2019,405.6419910087229
2019-04-15,709,2019,425.21347545977306
2019-04-16,573,2019,434.74808994623936
2019-04-17,665,2019,449.60305188519163
2019-04-18,206,2019,433.8867259571148
2019-04-19,156,2019,415.95855008891385
2019-04-20,141,2019,398.21928879285497
2019-04-21,37,2019,374.91481854815464
2019-04-22,134,2019,359.3719270289189
2019-04-23,702,2019,381.47696399479514
2019-04-24,722,2019,403.4461921241632
2019-04-25,338,2019,399.22385714841073
2019-04-26,83,2019,378.82231797754554
2019-04-27,739,2019,402.05958778544584
2019-04-28,132,2019,384.6363885734816
2019-04-29,551,2019,395.3695247945474
2019-04-30,525,2019,403.73278125941533
2019-05-01,575,2019,414.7822792426789
2019-05-02,263,2019,404.98987413024804
2019-05-03,696,2019,423.7647209605546
2019-05-04,683,2019,440.48957767277693
2019-05-05,553,2019,447.74831459711396
2019-05-06,85,2019,424.34519752633247
2019-05-07,321,2019,417.6777654278594
2019-05-08,7,2019,391.18242572283623
2019-05-09,99,2019,372.3319466439436
2019-05-10,452,2019,377.4718210540118
2019-05-11,702,2019,398.40912292149494
2019-05-12,316,2019,393.09240531365657
2019-05-13,601,2019,406.50579851922714
2019-05-14,737,2019,427.8280050663738
2019-05-15,610,2019,439.58103699757555
2019-05-16,742,2019,459.0919378364417
2019-05-17,437,2019,457.6666515244132
2019-05-18,235,2019,443.3010611034834
2019-05-19,467,2019,444.8300249032587
2019-05-20,314,2019,436.3893781353065
2019-05-21,103,2019,414.8803859975448
2019-05-22,608,2019,427.3397159331871
2019-05-23,535,2019,434.28554071169117
2019-05-24,597,2019,444.7832477625498
2019-05-25,15,2019,417.0552962939982
2019-05-26,259,2019,406.8581804040628
2019-05-27,555,2019,416.4157171521878
2019-05-28,355,2019,412.4534128197886
2019-05-29,200,2019,398.7467410249635
2019-05-30,380,2019,397.53727386206265
2019-05-31,518,2019,405.3090626451554
2019-06-01,516,2019,412.45041344224217
2019-06-02,358,2019,408.9374835427427
2019-06-03,152,2019,392.36087170127547
2019-06-04,707,2019,412.6601703011932
2019-06-05,303,2019,405.5853206043421
2019-06-06,255,2019,395.8701386298684
2019-06-07,456,2019,399.7494845247156
2019-06-08,215,2019,387.8301629424759
2019-06-09,33,2019,364.937894365542
2019-06-10,452,2019,370.5548044064748
2019-06-11,191,2019,358.9706234770248
2019-06-12,397,2019,361.4241316397974
2019-06-13,507,2019,370.8161231469072
2019-06-14,356,2019,369.8602442342035
2019-06-15,698,2019,391.03055105780334
2019-06-16,145,2019,375.1576122798806
2019-06-17,579,2019,388.30873406827544
2019-06-18,165,2019,373.9017189670964
2019-06-19,718,2019,396.1016080659934
2019-06-20,20,2019,371.83698819076807
2019-06-21,182,2019,359.58944056555725
2019-06-22,213,2019,350.13205730326325
2019-06-23,592,2019,365.7364407030527
2019-06-24,658,2019,384.5921542060816
2019-06-25,733,2019,407.0700797411732
2019-06-26,603,2019,419.7107197578717
2019-06-27,575,2019,429.72938299929933
2019-06-28,694,2019,446.779100225151
2019-06-29,309,2019,437.8901260170768
2019-06-30,90,2019,415.4456017579106
2019-07-01,335,2019,410.25556293481964
2019-07-02,89,2019,389.52939758418614
2019-07-03,387,2019,389.36621064327096
2019-07-04,847,2019,418.8909712469309
2019-07-05,639,2019,433.09155374712896
2019-07-06,408,2019,431.47274382795933
2019-07-07,629,2019,444.2164377745426
2019-07-08,398,2019,441.2347321116689
2019-07-09,244,2019,428.5099106851097
2019-07-10,42,2019,403.57378741510263
2019-07-11,377,2019,401.8593495173541
2019-07-12,177,2019,387.3522947097829
2019-07-13,96,2019,368.5553724704421
2019-07-14,672,2019,388.1324452142846
2019-07-15,783,2019,413.60777132949204
2019-07-16,670,2019,430.1492054372668
2019-07-17,395,2019,427.8815147638948
2019-07-18,737,2019,447.8246428436436
2019-07-19,167,2019,429.70692395050526
2019-07-20,889,2019,459.3387353085372
2019-07-21,668,2019,472.80075238540576
2019-07-22,410,2019,468.74909094118607
2019-07-23,433,2019,466.4426979772386
2019-07-24,537,2019,470.99478197870707
2019-07-25,15,2019,441.57576378653243
2019-07-26,325,2019,434.05474676804647
2019-07-27,514,2019,439.21250504107576
2019-07-28,142,2019,420.0375047158451
2019-07-29,883,2019,449.90605279869385
2019-07-30,525,2019,454.7508235858749
2019-07-31,774,2019,475.34754464485076
2019-08-01,814,2019,497.19609015163456
2019-08-02,862,2019,520.731826270884
2019-08-03,425,2019,514.555579414698
2019-08-04,106,2019,488.1971549363303
2019-08-05,214,2019,470.50701590818
2019-08-06,606,2019,479.2484987528136
2019-08-07,678,2019,492.0711762526321
2019-08-08,805,2019,512.2601326234301
2019-08-09,681,2019,523.146575679983
2019-08-10,683,2019,533.4596998296615
2019-08-11,558,2019,535.0429450019415
2019-08-12,248,2019,516.5240453243969
2019-08-13,579,2019,520.5547520776616
2019-08-14,635,2019,527.938316459748
2019-08-15,217,2019,507.8777799139578
2019-08-16,481,2019,506.1437295969283
2019-08-17,666,2019,516.4570373648685
2019-08-18,464,2019,513.0727123735867
2019-08-19,189,2019,492.16479544625855
2019-08-20,250,2019,476.5412602561774
2019-08-21,147,2019,455.28053378803696
2019-08-22,462,2019,455.7140477371959
2019-08-23,520,2019,459.8615285283446
2019-08-24,35,2019,432.4511073329675
2019-08-25,572,2019,441.4542616985825
2019-08-26,654,2019,455.16688997609333
2019-08-27,587,2019,463.6722519131196
2019-08-28,708,2019,479.4353324348539
2019-08-29,129,2019,456.8266013100246
2019-08-30,183,2019,439.1603689674424
2019-08-31,545,2019,445.9887322598655
2019-09-01,639,2019,458.44107211406777
2019-09-02,285,2019,447.2513255260634
2019-09-03,549,2019,453.8157561372852
2019-09-04,349,2019,447.0534492897184
2019-09-05,489,2019,449.75967836780114
2019-09-06,260,2019,437.5171184731043
2019-09-07,558,2019,445.2902076038718
2019-09-08,835,2019,470.4327748552349
2019-09-09,568,2019,476.72743454199394
2019-09-10,158,2019,456.1643742489621
2019-09-11,614,2019,466.3473178458033
2019-09-12,778,2019,486.4539425009128
2019-09-13,196,2019,467.7149784685958
2019-09-14,363,2019,460.9591734061058
2019-09-15,209,2019,444.7037428637764
2019-09-16,194,2019,428.529307840307
2019-09-17,631,2019,441.5919331409324
2019-09-18,219,2019,427.2311632608723
2019-09-19,119,2019,407.34528176017085
2019-09-20,410,2019,407.51655390467596
2019-09-21,448,2019,410.12838913663234
2019-09-22,483,2019,414.8297833858819
2019-09-23,541,2019,422.9697973609863
2019-09-24,516,2019,428.9717459183421
2019-09-25,539,2019,436.0703429558684
2019-09-26,824,2019,461.09806276516724
2019-09-27,583,2019,468.962703877092
2019-09-28,64,2019,442.83607782050547
2019-09-29,450,2019,443.29826634821484
2019-09-30,294,2019,433.66612013220106
2019-10-01,1115,2019,477.623144639801
2019-10-02,136,2019,455.5829417598139
2019-10-03,637,2019,467.28726809789043
2019-10-04,318,2019,457.65583144641363
2019-10-05,54,2019,431.61351974019345
2019-10-06,26,2019,405.4449055634068
2019-10-07,927,2019,439.0936213335096
2019-10-08,598,2019,449.3456457636058
2019-10-09,41,2019,423.00076539176024
2019-10-10,617,2019,435.51684504390477
2019-10-11,429,2019,435.096403428169
2019-10-12,1102,2019,478.12244191667423
2019-10-13,866,2019,503.14680050269527
2019-10-14,147,2019,480.1695875670376
2019-10-15,914,2019,508.15864643368036
2019-10-16,19,2019,476.6000240831204
2019-10-17,1152,2019,520.1742160777578
2019-10-18,136,2019,495.3887827824186
2019-10-19,191,2019,475.75079679645614
2019-10-20,875,2019,501.5088099063622
2019-10-21,738,2019,516.7663060414357
2019-10-22,715,2019,529.5555766194076
2019-10-23,175,2019,506.6810232891233
2019-10-24,741,2019,521.7983766253088
2019-10-25,823,2019,541.230739423676
2019-10-26,656,2019,548.635207847955
2019-10-27,297,2019,532.4006783093773
2019-10-28,738,2019,545.6651506765143
2019-10-29,212,2019,524.1383667619004
2019-10-30,63,2019,494.38750439016496
2019-10-31,299,2019,481.78185894563825
2019-11-01,747,2019,498.8927067555971
2019-11-02,435,2019,494.7705966423328
2019-11-03,959,2019,524.7208807299243
2019-11-04,891,2019,548.3517916505743
2019-11-05,496,2019,544.974256705376
2019-11-06,52,2019,513.1694659501904
2019-11-07,238,2019,495.41659717921044
2019-11-08,37,2019,465.8413328450678
2019-11-09,262,2019,452.690279113128
2019-11-10,219,2019,437.613486912281
2019-11-11,392,2019,434.67068130503714
2019-11-12,253,2019,422.94999218858317
2019-11-13,160,2019,405.9854765635133
2019-11-14,56,2019,383.4057683981254
2019-11-15,1286,2019,441.63765430792375
2019-11-16,466,2019,443.20941854612227
2019-11-17,1148,2019,488.67977863992087
2019-11-18,191,2019,469.4746316308937
2019-11-19,221,2019,453.4440102353522
2019-11-20,182,2019,435.9314934459747
2019-11-21,136,2019,416.5810745139763
2019-11-22,1219,2019,468.3500374485585
2019-11-23,123,2019,446.0693898712322
2019-11-24,1042,2019,484.5165260085721
2019-11-25,1124,2019,525.7735243305998
2019-11-26,511,2019,524.8203937286256
2019-11-27,1046,2019,558.4448844558111
2019-11-28,1093,2019,592.9323112651136
2019-11-29,325,2019,575.6463556996225
2019-11-30,1143,2019,612.2498166222275
2019-12-01,961,2019,634.7498284530516
2019-12-02,1118,2019,665.9272588754354
2019-12-03,935,2019,683.2867905608913
2019-12-04,1200,2019,716.623126653737
2019-12-05,1130,2019,743.2926023534959
2019-12-06,338,2019,717.144692524238
2019-12-07,593,2019,709.1353575226743
2019-12-08,279,2019,681.3846892954051
2019-12-09,920,2019,696.7792254698952
2019-12-10,1124,2019,724.3418560847407
2019-12-11,942,2019,738.3843169824994
2019-12-12,485,2019,722.036941693306
2019-12-13,840,2019,729.6474615840605
2019-12-14,595,2019,720.9605285786372
2019-12-15,1096,2019,745.1566235090478
2019-12-16,717,2019,743.3400671536253
2019-12-17,32,2019,697.447159595327
2019-12-18,981,2019,715.7408912343382
2019-12-19,492,2019,701.3059950256712
2019-12-20,751,2019,704.5120598627248
2019-12-21,1245,2019,739.3822495490006
2019-12-22,385,2019,716.5188786103554
2019-12-23,251,2019,686.4854025709777
2019-12-24,966,2019,704.5186024051083
2019-12-25,732,2019,706.2915957983272
2019-12-26,582,2019,698.2727831661771
2019-12-27,65,2019,657.4164745748109
2019-12-28,11,2019,615.7121858925651
2019-12-29,959,2019,637.8597868027223
2019-12-30,829,2019,650.1914134606112
2019-12-31,232,2019,623.2113222696041
2020-01-01,90,2020,588.8105918005974
2020-01-02,992,2020,614.8228116844299
2020-01-03,110,2020,582.25359802737
2020-01-04,137,2020,553.5275594449591
2020-01-05,34,2020,520.0096523839941
2020-01-06,243,2020,502.1380619076074
2020-01-07,1040,2020,536.8388321071166
2020-01-08,787,2020,552.9782622937543
2020-01-09,958,2020,579.1086969844798
2020-01-10,683,2020,585.8113616951587
2020-01-11,906,2020,606.4686931986969
2020-01-12,840,2020,621.5352291213617
2020-01-13,948,2020,642.5974724038545
2020-01-14,1030,2020,667.5911838616704
2020-01-15,510,2020,657.4240107093045
2020-01-16,826,2020,668.2998809861236
2020-01-17,247,2020,641.1192435031479
2020-01-18,265,2020,616.8534858577835
2020-01-19,474,2020,607.637131931475
2020-01-20,1006,2020,633.3379621294443
2020-01-21,683,2020,636.5419645727061
2020-01-22,731,2020,642.6360313744669
2020-01-23,301,2020,620.5949970922433
2020-01-24,464,2020,610.492094054034
2020-01-25,538,2020,605.8151847602255
2020-01-26,339,2020,588.6013018724691
2020-01-27,50,2020,553.8528307839227
2020-01-28,870,2020,574.2494223462503
2020-01-29,402,2020,563.1365563884277
2020-01-30,645,2020,568.4180688794969
2020-01-31,1079,2020,601.3588386292068
2020-02-01,424,2020,589.9163329111935
2020-02-02,625,2020,592.1797953040199
2020-02-03,486,2020,585.329485929567
2020-02-04,404,2020,573.6308094179822
2020-02-05,769,2020,586.2352733264995
2020-02-06,6,2020,548.8007395634995
2020-02-07,513,2020,546.4910144303706
2020-02-08,1153,2020,585.6206264026048
2020-02-09,781,2020,598.2257472798561
2020-02-10,1050,2020,627.3724732618009
2020-02-11,253,2020,603.2194104707171
2020-02-12,962,2020,626.3665452790578
2020-02-13,1060,2020,654.342897196538
2020-02-14,1000,2020,676.6433554419227
2020-02-15,647,2020,674.7308808972826
2020-02-16,74,2020,635.9740498716516
2020-02-17,143,2020,604.1692724605773
2020-02-18,984,2020,628.6744806889272
2020-02-19,1117,2020,660.1793529025449
2020-02-20,1075,2020,686.9419752959292
2020-02-21,10,2020,643.2682994703854
2020-02-22,1016,2020,667.3155059561669
2020-02-23,444,2020,652.9080539589949
2020-02-24,603,2020,649.6881795100275
2020-02-25,48,2020,610.8695872835741
2020-02-26,836,2020,625.3941300394727
2020-02-27,337,2020,606.7880571337002
2020-02-28,1149,2020,641.7694728024939
2020-02-29,139,2020,609.3327326216879
2020-03-01,601,2020,608.7951369686758
2020-03-02,781,2020,619.9051281319871
2020-03-03,1157,2020,654.5564101879879
2020-03-04,586,2020,650.1334159823112
2020-03-05,1109,2020,679.737711725388
2020-03-06,669,2020,679.0449561302016
2020-03-07,679,2020,679.0420557347047
2020-03-08,673,2020,678.6522456873045
2020-03-09,386,2020,659.7714556429622
2020-03-10,1018,2020,682.8829746337389
2020-03-11,828,2020,692.245363367046
2020-03-12,293,2020,666.4875979885269
2020-03-13,526,2020,657.4238819892671
2020-03-14,98,2020,621.3320186351209
2020-03-15,86,2020,586.7944690457582
2020-03-16,466,2020,579.0012774944189
2020-03-17,1167,2020,616.9366789463919
2020-03-18,372,2020,601.1343125627537
2020-03-19,659,2020,604.8675827199954
2020-03-20,179,2020,577.3922548025763
2020-03-21,133,2020,548.7217867507973
2020-03-22,161,2020,523.7074779281652
2020-03-23,506,2020,522.5650599973159
2020-03-24,406,2020,515.0447335458762
2020-03-25,281,2020,499.94507331711
2020-03-26,918,2020,526.9163589095546
2020-03-27,129,2020,501.24433575409944
2020-03-28,110,2020,476.0027657054479
2020-03-29,607,2020,484.4542001760642
2020-03-30,880,2020,509.973284035673
2020-03-31,538,2020,511.78145925917795
2020-04-01,19,2020,479.98910704890847
2020-04-02,740,2020,496.76400336833376
2020-04-03,131,2020,473.1663257316671
2020-04-04,187,2020,454.7039821360757
2020-04-05,626,2020,465.7553381272966
2020-04-06,350,2020,458.2872517965033
2020-04-07,413,2020,455.36549361608377
2020-04-08,558,2020,461.98707467311067
2020-04-09,624,2020,472.4395214683939
2020-04-10,29,2020,443.83052008333624
2020-04-11,222,2020,429.5188736263468
2020-04-12,531,2020,436.0660430698083
2020-04-13,270,2020,425.35210480724004
2020-04-14,160,2020,408.2326141745149
2020-04-15,112,2020,389.1208326148688
2020-04-16,62,2020,368.0162627687482
2020-04-17,135,2020,352.9829554933451
2020-04-18,568,2020,366.8550228808712
2020-04-19,185,2020,355.1224407595247
2020-04-20,33,2020,334.3403478072973
2020-04-21,784,2020,363.350647948762
2020-04-22,450,2020,368.9409287262613
2020-04-23,572,2020,382.0415139697283
2020-04-24,435,2020,385.4581904878104
2020-04-25,193,2020,373.04153303698394
2020-04-26,798,2020,400.4582083249205
2020-04-27,81,2020,379.84800133621604
2020-04-28,56,2020,358.9545818951699
2020-04-29,386,2020,360.69944757935247
2020-04-30,605,2020,376.46077354197496
2020-05-01,734,2020,399.52782041023465
2020-05-02,255,2020,390.20344489989697
2020-05-03,757,2020,413.867738777323
2020-05-04,539,2020,421.94078788846343
2020-05-05,473,2020,425.2349306053368
2020-05-06,330,2020,419.0907415340248
2020-05-07,2,2020,392.1816614350555
2020-05-08,116,2020,374.3634897295681
2020-05-09,402,2020,376.1464903921766
2020-05-10,135,2020,360.58865230235875
2020-05-11,379,2020,361.77648118607755
2020-05-12,589,2020,376.4360630450403
2020-05-13,518,2020,385.569220267941
2020-05-14,759,2020,409.6615286377513
2020-05-15,122,2020,391.1027203385416
2020-05-16,442,2020,394.38641580057117
2020-05-17,806,2020,420.94213091021174
2020-05-18,226,2020,408.3652192385852
2020-05-19,545,2020,417.18036638448297
2020-05-20,93,2020,396.265504037097
2020-05-21,112,2020,377.92579409921984
2020-05-22,844,2020,407.9950977057218
2020-05-23,560,2020,417.8018655956752
2020-05-24,155,2020,400.84690652498654
2020-05-25,226,2020,389.56646094272935
2020-05-26,622,2020,404.56217313997263
2020-05-27,299,2020,397.7517103567486
2020-05-28,97,2020,378.34837420470035
2020-05-29,603,2020,392.84202748181644
2020-05-30,309,2020,387.43286441847346
2020-05-31,313,2020,382.63074413341064
2020-06-01,601,2020,396.7190832215777
2020-06-02,794,2020,422.35011011050824
2020-06-03,562,2020,431.35978042595934
2020-06-04,73,2020,408.2397945920265
2020-06-05,296,2020,400.9985175215732
2020-06-06,769,2020,424.7405486492137
2020-06-07,222,2020,411.6605132524902
2020-06-08,647,2020,426.84370594587796
2020-06-09,462,2020,429.11185394936973
2020-06-10,806,2020,453.42721821070074
2020-06-11,603,2020,463.07707510033293
2020-06-12,124,2020,441.2011347712792
2020-06-13,384,2020,437.5107389795838
2020-06-14,647,2020,451.02617517444935
2020-06-15,81,2020,427.1535187115817
