Date,Daily Tesla Sales,Year,Exponential Smoothing
2020-06-16,575,2020,436.6920013753506
2020-06-17,419,2020,435.5505819317797
2020-06-18,842,2020,461.7731250329552
2020-06-19,618,2020,471.85227825663554
2020-06-20,815,2020,493.99084094975586
2020-06-21,153,2020,471.99143185622324
2020-06-22,214,2020,455.34682334937014
2020-06-23,234,2020,441.0663831332818
2020-06-24,236,2020,427.8362938988766
2020-06-25,562,2020,436.49201687314263
2020-06-26,39,2020,410.84737062326246
2020-06-27,806,2020,436.34108864756814
2020-06-28,806,2020,460.1900506703057
2020-06-29,195,2020,443.08101514318923
2020-06-30,1123,2020,486.94675610169315
2020-07-01,815,2020,508.11148151448714
2020-07-02,1188,2020,551.9752569006492
2020-07-03,164,2020,526.9445951651236
2020-07-04,962,2020,555.0126857996318
2020-07-05,1068,2020,588.1086415544943
2020-07-06,161,2020,560.553245325172
2020-07-07,247,2020,540.3240036912899
2020-07-08,1249,2020,586.0450357112068
2020-07-09,702,2020,593.5260011491935
2020-07-10,17,2020,556.3307752686004
2020-07-11,111,2020,527.5997575093359
2020-07-12,1297,2020,577.2384828313142
2020-07-13,361,2020,563.2876129712294
2020-07-14,258,2020,543.5916379408275
2020-07-15,400,2020,534.3276612994838
2020-07-16,251,2020,516.0484573446785
2020-07-17,807,2020,534.8195246127638
2020-07-18,797,2020,551.7343939925855
2020-07-19,233,2020,531.1708847027413
2020-07-20,1073,2020,566.1276018186935
2020-07-21,1323,2020,614.9580791207134
2020-07-22,1182,2020,651.5414288548609
2020-07-23,801,2020,661.1839173158376
2020-07-24,862,2020,674.1397936180416
2020-07-25,1027,2020,696.9049682233293
2020-07-26,1279,2020,734.4594864024693
2020-07-27,291,2020,705.8491969571487
2020-07-28,80,2020,665.4718294115262
2020-07-29,1168,2020,697.8930017075568
2020-07-30,1000,2020,717.3837757909403
2020-07-31,636,2020,712.1332096108796
2020-08-01,857,2020,721.4794541521131
2020-08-02,124,2020,682.9323925939124
2020-08-03,528,2020,672.9367543620472
2020-08-04,1140,2020,703.0698669838506
2020-08-05,1174,2020,733.452456210699
2020-08-06,470,2020,716.4555235519443
2020-08-07,210,2020,683.7809736453672
2020-08-08,1069,2020,708.6338140553436
2020-08-09,1123,2020,735.3671163743537
2020-08-10,621,2020,727.9885927372986
2020-08-11,128,2020,689.2796512703761
2020-08-12,379,2020,669.2616092529325
2020-08-13,503,2020,658.5350538172596
2020-08-14,207,2020,629.4037600225978
2020-08-15,484,2020,620.0228722792044
2020-08-16,21,2020,581.3762353579655
2020-08-17,817,2020,596.5777685606774
2020-08-18,801,2020,609.7662996212789
2020-08-19,1291,2020,653.7168609360351
2020-08-20,6,2020,611.9286763595168
2020-08-21,1103,2020,643.6106972395479
2020-08-22,876,2020,658.6035554821577
2020-08-23,275,2020,633.8549389994379
2020-08-24,870,2020,649.0901042252806
2020-08-25,1168,2020,682.568162017198
2020-08-26,931,2020,698.5960225322176
2020-08-27,229,2020,668.2995049494939
2020-08-28,88,2020,630.8608272108169
2020-08-29,84,2020,595.5794835197964
2020-08-30,1126,2020,629.8001620023903
2020-08-31,608,2020,628.3936999377199
2020-09-01,256,2020,604.368299941738
2020-09-02,300,2020,584.7316354293679
2020-09-03,769,2020,596.61991701457
2020-09-04,954,2020,619.676696562017
2020-09-05,727,2020,626.6007806547901
2020-09-06,103,2020,592.8200851286747
2020-09-07,1201,2020,632.0574989913409
2020-09-08,719,2020,637.6666926048028
2020-09-09,1191,2020,673.3656156625576
2020-09-10,140,2020,638.9549307811023
2020-09-11,530,2020,631.9255804081281
2020-09-12,1331,2020,677.0271558656683
2020-09-13,1176,2020,709.2189522614317
2020-09-14,910,2020,722.1725682445652
2020-09-15,1243,2020,755.7743380352385
2020-09-16,954,2020,768.5630904200618
2020-09-17,991,2020,782.9138587800578
2020-09-18,673,2020,775.8226420845702
2020-09-19,1251,2020,806.4792458210496
2020-09-20,222,2020,768.770907380982
2020-09-21,629,2020,759.7534294854348
2020-09-22,1189,2020,787.4467566154068
2020-09-23,174,2020,747.8695465111871
2020-09-24,1080,2020,769.2973177040137
2020-09-25,929,2020,779.6007165618194
2020-09-26,470,2020,759.6264767836376
2020-09-27,252,2020,726.8763815072739
2020-09-28,616,2020,719.7230665713208
2020-09-29,776,2020,723.3538364699452
2020-09-30,512,2020,709.7181050847875
2020-10-01,577,2020,701.1556466922206
2020-10-02,583,2020,693.5327017443354
2020-10-03,661,2020,691.4338177608299
2020-10-04,657,2020,689.212281131099
2020-10-05,89,2020,650.488908154899
2020-10-06,225,2020,623.038010854583
2020-10-07,1202,2020,660.3903972510616
2020-10-08,162,2020,628.2361780735738
2020-10-09,271,2020,605.1886827139884
2020-10-10,801,2020,617.8216709259892
2020-10-11,1106,2020,649.3170469952803
2020-10-12,25,2020,609.0385278342945
2020-10-13,1160,2020,644.5844292643401
2020-10-14,844,2020,657.4499499569633
2020-10-15,951,2020,676.3886628629657
2020-10-16,185,2020,644.6861684847098
2020-10-17,605,2020,642.1257705179544
2020-10-18,770,2020,650.3757208071186
2020-10-19,902,2020,666.6095452711755
2020-10-20,684,2020,667.7315100923901
2020-10-21,1122,2020,697.0391546025585
2020-10-22,906,2020,710.5204994669097
2020-10-23,761,2020,713.7772414367865
2020-10-24,270,2020,685.1464516666713
2020-10-25,757,2020,689.78216446237
2020-10-26,1106,2020,716.634928045443
2020-10-27,1220,2020,749.1100939779951
2020-10-28,142,2020,709.9417008181244
2020-10-29,1209,2020,742.1390104427617
2020-10-30,1006,2020,759.1623000916157
2020-10-31,350,2020,732.7647323437697
2020-11-01,332,2020,706.9089431603006
2020-11-02,310,2020,681.3019145693136
2020-11-03,853,2020,692.3792104035514
2020-11-04,1122,2020,720.0966807000965
2020-11-05,764,2020,722.9291529129935
2020-11-06,815,2020,728.8692075637681
2020-11-07,247,2020,697.780871591912
2020-11-08,9,2020,653.3433960053371
2020-11-09,973,2020,673.9664027146703
2020-11-10,1167,2020,705.7750218943689
2020-11-11,287,2020,678.7572785463451
2020-11-12,505,2020,667.5471315433551
2020-11-13,619,2020,664.415058540558
2020-11-14,986,2020,685.1624741185866
2020-11-15,1133,2020,714.0552177238392
2020-11-16,1089,2020,738.2452036771399
2020-11-17,4,2020,690.874545375389
2020-11-18,38,2020,648.7536069640736
2020-11-19,893,2020,664.5114387728431
2020-11-20,839,2020,675.7687653036274
2020-11-21,1238,2020,712.0417481872644
2020-11-22,997,2020,730.4261515300216
2020-11-23,537,2020,717.9470449796976
2020-11-24,1066,2020,740.4020743358461
2020-11-25,1127,2020,765.3438759915981
2020-11-26,842,2020,770.289432379237
2020-11-27,882,2020,777.496565774125
2020-11-28,975,2020,790.2387228209557
2020-11-29,1073,2020,808.481385864765
2020-11-30,802,2020,808.063231938006
2020-12-01,1206,2020,833.7365718129734
2020-12-02,143,2020,789.172922018588
2020-12-03,403,2020,764.2585399528726
2020-12-04,543,2020,749.9837954397841
2020-12-05,937,2020,762.0493570243143
2020-12-06,305,2020,732.5623017324231
2020-12-07,601,2020,724.0744112980732
2020-12-08,194,2020,689.8760621820685
2020-12-09,813,2020,697.81954204129
2020-12-10,1151,2020,727.056990941852
2020-12-11,265,2020,697.2468624939906
2020-12-12,783,2020,702.7793229782493
2020-12-13,56,2020,661.0516247215882
2020-12-14,314,2020,638.6611973201954
2020-12-15,619,2020,637.392732976957
2020-12-16,626,2020,636.6577179461856
2020-12-17,585,2020,633.3249619496576
2020-12-18,1215,2020,670.852383759357
2020-12-19,505,2020,660.1522299684309
2020-12-20,282,2020,635.7553119059515
2020-12-21,1175,2020,670.545291782987
2020-12-22,1036,2020,694.123014893762
2020-12-23,410,2020,675.792497803842
2020-12-24,806,2020,684.1929818164974
2020-12-25,1122,2020,712.4385958928525
2020-12-26,1087,2020,736.6038477707331
2020-12-27,706,2020,734.6294059790729
2020-12-28,310,2020,707.2339604320359
2020-12-29,937,2020,722.0575758880337
2020-12-30,520,2020,709.0216032500961
2020-12-31,851,2020,718.181499814606
2021-01-01,1518,2021,769.7826933749541
2021-01-02,305,2021,739.7967131572151
2021-01-03,835,2021,745.9388606954593
2021-01-04,247,2021,713.7492567796232
2021-01-05,961,2021,729.7009176325508
2021-01-06,1067,2021,751.4621487530316
2021-01-07,1289,2021,786.1420101238037
2021-01-08,462,2021,765.2296223738809
2021-01-09,95,2021,721.9890015755661
2021-01-10,284,2021,693.7316466352071
2021-01-11,1158,2021,723.6844436264842
2021-01-12,172,2021,688.0918988763884
2021-01-13,253,2021,660.0214537875893
2021-01-14,818,2021,670.2136180593577
2021-01-15,1460,2021,721.1675781845604
2021-01-16,1154,2021,749.0922505597501
2021-01-17,1388,2021,790.3121053623469
2021-01-18,924,2021,798.9371308228407
2021-01-19,95,2021,753.5218320600768
2021-01-20,1056,2021,773.0365525723299
2021-01-21,1257,2021,804.26000079347
2021-01-22,686,2021,796.6303233229236
2021-01-23,396,2021,770.7832056891866
2021-01-24,684,2021,765.1842891931101
2021-01-25,294,2021,734.7853027935547
2021-01-26,1170,2021,762.8636703552609
2021-01-27,769,2021,763.2595625904054
2021-01-28,29,2021,715.8879779071534
2021-01-29,1218,2021,748.2823019131436
2021-01-30,820,2021,752.9092501768117
2021-01-31,1204,2021,782.0118791976626
2021-02-01,161,2021,741.9465966687811
2021-02-02,101,2021,700.5952033353115
2021-02-03,402,2021,681.3309966685172
2021-02-04,574,2021,674.4064162382903
2021-02-05,1496,2021,727.4124539003361
2021-02-06,77,2021,685.4503601003145
2021-02-07,1286,2021,724.1954981583588
2021-02-08,1376,2021,766.2474015029808
2021-02-09,50,2021,720.037891728595
2021-02-10,232,2021,688.5515761332018
2021-02-11,748,2021,692.3869583181565
2021-02-12,282,2021,665.9103803621465
2021-02-13,806,2021,674.9484203387823
2021-02-14,1156,2021,705.9840061233771
2021-02-15,224,2021,674.8882637928367
2021-02-16,690,2021,675.8632145158796
2021-02-17,23,2021,633.7430071277583
2021-02-18,1460,2021,687.0499098937094
2021-02-19,296,2021,661.820883448954
2021-02-20,847,2021,673.7679232264409
2021-02-21,773,2021,680.1699926957028
2021-02-22,940,2021,696.9332189733994
2021-02-23,1059,2021,720.292366136406
2021-02-24,1454,2021,767.6283425147024
2021-02-25,563,2021,754.4265139653668
2021-02-26,1243,2021,785.9473840321173
2021-02-27,284,2021,753.5636818364969
2021-02-28,789,2021,755.8498959115617
2021-03-01,1170,2021,782.5692574656546
2021-03-02,1293,2021,815.5002731130317
2021-03-03,972,2021,825.5970296863845
2021-03-04,1034,2021,839.0423826098437
2021-03-05,147,2021,794.3944869575957
2021-03-06,728,2021,790.110971670009
2021-03-07,25,2021,740.7489734977504
2021-03-08,60,2021,696.8296848849924
2021-03-09,996,2021,716.1309955375735
2021-03-10,15,2021,670.896737760956
2021-03-11,578,2021,664.9033998408943
2021-03-12,168,2021,632.8451159801915
2021-03-13,915,2021,651.0486568846953
2021-03-14,1361,2021,696.8519693437472
2021-03-15,1005,2021,716.7324874506023
2021-03-16,220,2021,684.6852301957249
2021-03-17,665,2021,683.4152153443878
2021-03-18,634,2021,680.2271369350724
2021-03-19,531,2021,670.5995797134549
2021-03-20,251,2021,643.5286390867805
2021-03-21,849,2021,656.7848559198914
2021-03-22,959,2021,676.2826071508662
2021-03-23,485,2021,663.9417937862942
2021-03-24,1289,2021,704.2681296710493
2021-03-25,920,2021,718.1863148535623
2021-03-26,383,2021,696.5613913146228
2021-03-27,1324,2021,737.0413015523891
2021-03-28,537,2021,724.1354111296544
2021-03-29,833,2021,731.1589329922574
2021-03-30,1342,2021,770.5680340895312
2021-03-31,1201,2021,798.3378383418196
2021-04-01,1030,2021,813.2837842552507
2021-04-02,1438,2021,853.5880562387829
2021-04-03,1170,2021,874.0017300298292
2021-04-04,1250,2021,898.2596829311306
2021-04-05,1313,2021,925.0171227420254
2021-04-06,1398,2021,955.5321470812496
2021-04-07,1085,2021,963.8849117856852
2021-04-08,429,2021,929.3762077995119
2021-04-09,754,2021,918.0616137479306
2021-04-10,374,2021,882.9608644738705
2021-04-11,608,2021,865.2214538626531
2021-04-12,165,2021,820.0458761940948
2021-04-13,1227,2021,846.3009809557661
2021-04-14,589,2021,829.7009176682974
2021-04-15,1465,2021,870.6879552380847
2021-04-16,80,2021,819.6758290936921
2021-04-17,1106,2021,838.1483562489378
2021-04-18,399,2021,809.8162042328773
2021-04-19,604,2021,796.5377394436596
2021-04-20,714,2021,791.2127239956815
2021-04-21,1411,2021,831.1989998669278
2021-04-22,745,2021,825.6377740690616
2021-04-23,458,2021,801.9192080000898
2021-04-24,486,2021,781.5373236129873
2021-04-25,395,2021,756.5994317669881
2021-04-26,790,2021,758.7543071368599
2021-04-27,1111,2021,781.4798357086754
2021-04-28,509,2021,763.9004914694061
2021-04-29,1062,2021,783.1327178262187
2021-04-30,1394,2021,822.5435102245272
2021-05-01,24,2021,771.0245740810093
2021-05-02,289,2021,739.9262144628797
2021-05-03,450,2021,721.2212974007584
2021-05-04,773,2021,724.561858858774
2021-05-05,714,2021,723.8804486098209
2021-05-06,334,2021,698.726871280155
2021-05-07,566,2021,690.1638473265966
2021-05-08,855,2021,700.7984378216549
2021-05-09,557,2021,691.521119252516
2021-05-10,551,2021,682.4552405910633
2021-05-11,1318,2021,723.4581282948657
2021-05-12,53,2021,680.2027651790679
2021-05-13,976,2021,699.2864577481604
2021-05-14,904,2021,712.4937830547308
2021-05-15,1392,2021,756.3328938253933
2021-05-16,116,2021,715.0210942237551
2021-05-17,629,2021,709.4713462093193
2021-05-18,1468,2021,758.4086787119439
2021-05-19,788,2021,760.3177962143992
2021-05-20,1480,2021,806.7489061360509
2021-05-21,748,2021,802.9586541272735
2021-05-22,937,2021,811.6064828932559
2021-05-23,1009,2021,824.341548513046
2021-05-24,179,2021,782.706609899301
2021-05-25,1208,2021,810.1448931316042
2021-05-26,802,2021,809.6194161553718
2021-05-27,1130,2021,830.289131242122
2021-05-28,1005,2021,841.5608001942433
2021-05-29,203,2021,800.3633292139696
2021-05-30,1221,2021,827.5011789421006
2021-05-31,946,2021,835.1462641716425
2021-06-01,46,2021,784.2336019670205
2021-06-02,672,2021,776.9927244207612
2021-06-03,532,2021,761.186742200067
2021-06-04,1151,2021,786.3359846387724
2021-06-05,987,2021,799.2820501459483
2021-06-06,1109,2021,819.2638533623388
2021-06-07,1109,2021,837.9565079841234
2021-06-08,331,2021,805.2496365012768
2021-06-09,604,2021,792.2657889850655
2021-06-10,978,2021,804.2486413086096
2021-06-11,6,2021,752.7487289661187
2021-06-12,1467,2021,798.829456129595
2021-06-13,519,2021,780.7759428309115
2021-06-14,1187,2021,806.9839465192399
2021-06-15,691,2021,799.5011112599342
2021-06-16,642,2021,789.3397492431642
2021-06-17,1107,2021,809.8339589694117
2021-06-18,344,2021,779.7801551649336
2021-06-19,1436,2021,822.1169193478412
2021-06-20,1030,2021,835.5287310028193
2021-06-21,589,2021,819.6236515832826
2021-06-22,583,2021,804.3576095456515
2021-06-23,475,2021,783.1087315104481
2021-06-24,1368,2021,820.8436520581612
2021-06-25,308,2021,787.7569648286025
2021-06-26,1313,2021,821.6436122590153
2021-06-27,838,2021,822.6988630810145
2021-06-28,965,2021,831.8795815919168
2021-06-29,228,2021,792.9196085859868
2021-06-30,1475,2021,836.9247951288264
2021-07-01,10,2021,783.5748083463216
2021-07-02,643,2021,774.5054658723653
2021-07-03,263,2021,741.5051132354386
2021-07-04,1489,2021,789.7305898008942
2021-07-05,227,2021,753.4253904589011
2021-07-06,1542,2021,804.3011717196173
2021-07-07,293,2021,771.3139993506097
2021-07-08,1440,2021,814.4550316505704
2021-07-09,89,2021,767.6514812215014
2021-07-10,1323,2021,803.4804179168884
2021-07-11,985,2021,815.191358696444
2021-07-12,1788,2021,877.95320652248
2021-07-13,1329,2021,907.0529996500619
2021-07-14,1511,2021,946.0173222532837
2021-07-15,629,2021,925.5645917853301
2021-07-16,1803,2021,982.1733277991798
2021-07-17,1222,2021,997.6460163282651
2021-07-18,951,2021,994.63659591999
2021-07-19,621,2021,970.5310090864423
2021-07-20,150,2021,917.5935246292524
2021-07-21,836,2021,912.329426266075
2021-07-22,1801,2021,969.6630116682636
2021-07-23,285,2021,925.4912044638595
2021-07-24,249,2021,881.8466106274816
2021-07-25,382,2021,849.5984421999021
2021-07-26,1655,2021,901.559833025715
2021-07-27,328,2021,864.5559728305076
2021-07-28,176,2021,820.1330068414427
2021-07-29,1107,2021,838.640554787156
2021-07-30,1283,2021,867.3089060912105
2021-07-31,957,2021,873.0954282788744
2021-08-01,1608,2021,920.5086264544309
2021-08-02,1046,2021,928.6048441025322
2021-08-03,848,2021,923.4045315797882
2021-08-04,765,2021,913.1848843810923
2021-08-05,1509,2021,951.6245692597315
2021-08-06,1068,2021,959.1326615655553
2021-08-07,1001,2021,961.8337801742292
2021-08-08,1657,2021,1006.6832137113757
2021-08-09,310,2021,961.7359096009644
2021-08-10,267,2021,916.9142380138055
2021-08-11,844,2021,912.2100936258181
2021-08-12,1331,2021,939.2287972628621
2021-08-13,1360,2021,966.3753264717099
2021-08-14,724,2021,950.7382086348255
2021-08-15,129,2021,897.7228403358046
2021-08-16,1428,2021,931.9342699915592
2021-08-17,142,2021,880.9707687017811
2021-08-18,1649,2021,930.521041688763
2021-08-19,1657,2021,977.3906519023913
2021-08-20,1689,2021,1023.3009324248177
2021-08-21,506,2021,989.9266787199908
2021-08-22,212,2021,939.7378607380559
2021-08-23,548,2021,914.4644503678588
2021-08-24,959,2021,917.3377116344486
2021-08-25,65,2021,862.3481818515811
2021-08-26,1481,2021,902.2612023772856
2021-08-27,362,2021,867.4056409335898
2021-08-28,1732,2021,923.1859221636809
2021-08-29,874,2021,920.0126368627982
2021-08-30,1697,2021,970.140853839392
2021-08-31,581,2021,945.0349923013667
2021-09-01,672,2021,927.4198315077302
2021-09-02,607,2021,906.7475843136831
2021-09-03,409,2021,874.6348369386068
2021-09-04,61,2021,822.1422668135353
2021-09-05,1264,2021,850.6492173416943
2021-09-06,397,2021,821.3815259002947
2021-09-07,342,2021,790.4536855196307
2021-09-08,1673,2021,847.3921574215899
2021-09-09,562,2021,828.9797601685841
2021-09-10,241,2021,791.0455820931916
2021-09-11,1228,2021,819.2361897000825
2021-09-12,461,2021,796.1241774613676
2021-09-13,1040,2021,811.8581014961181
2021-09-14,498,2021,791.6091917221751
2021-09-15,1408,2021,831.3763406433252
2021-09-16,1546,2021,877.4810928598849
2021-09-17,1629,2021,925.9661836431183
2021-09-18,1530,2021,964.9361072790462
2021-09-19,860,2021,958.1660358416884
2021-09-20,1683,2021,1004.9295174002892
2021-09-21,445,2021,968.8050324067223
2021-09-22,1691,2021,1015.3982561224177
2021-09-23,445,2021,978.5983686306489
2021-09-24,1277,2021,997.8500867835103
2021-09-25,761,2021,982.5694360232839
2021-09-26,368,2021,942.9197949895237
2021-09-27,674,2021,925.5701307966513
2021-09-28,457,2021,895.3397997775126
2021-09-29,880,2021,894.3501352757376
2021-09-30,1126,2021,909.2952878385933
2021-10-01,789,2021,901.534301526426
2021-10-02,240,2021,858.8546691698825
2021-10-03,1368,2021,891.7027550298901
2021-10-04,12,2021,834.9477385763488
2021-10-05,618,2021,820.9511102811006
2021-10-06,653,2021,810.1155547790942
2021-10-07,129,2021,766.1726157610882
2021-10-08,416,2021,743.5808340990826
2021-10-09,851,2021,750.5111028668838
2021-10-10,495,2021,734.0265155851494
2021-10-11,152,2021,696.4764178054622
2021-10-12,580,2021,688.9618102051098
2021-10-13,1396,2021,734.5771772886512
2021-10-14,36,2021,689.507681979706
2021-10-15,85,2021,650.5071863681121
2021-10-16,1122,2021,680.9260775701695
2021-10-17,1469,2021,731.7695564366102
2021-10-18,641,2021,725.913456021345
2021-10-19,1607,2021,782.7577491812583
2021-10-20,1162,2021,807.2249911695643
2021-10-21,1180,2021,831.2749917392699
2021-10-22,798,2021,829.1282180786719
2021-10-23,412,2021,802.2167201381126
2021-10-24,758,2021,799.3640285162988
2021-10-25,1540,2021,847.1469944184731
2021-10-26,689,2021,836.9439625205072
2021-10-27,1063,2021,851.5282230030551
2021-10-28,1083,2021,866.4618860351161
2021-10-29,1499,2021,907.2707966134958
2021-10-30,192,2021,861.1242936061735
2021-10-31,495,2021,837.5033714380332
2021-11-01,881,2021,840.3096055388054
2021-11-02,172,2021,797.1928567943664
2021-11-03,810,2021,798.0191240979557
2021-11-04,798,2021,798.0178902851844
2021-11-05,234,2021,761.6296392990436
2021-11-06,932,2021,772.6212754732989
2021-11-07,400,2021,748.5811931846989
2021-11-08,1653,2021,806.9307936243957
2021-11-09,614,2021,794.4836456486283
2021-11-10,1626,2021,848.1298620583942
2021-11-11,774,2021,843.3472903126915
2021-11-12,143,2021,798.1635941634856
2021-11-13,570,2021,783.4433622819705
2021-11-14,1281,2021,815.5437905218434
2021-11-15,661,2021,805.5732233914019
2021-11-16,335,2021,775.2136605919567
2021-11-17,592,2021,763.3934244247338
2021-11-18,232,2021,729.1099776876542
2021-11-19,1196,2021,759.2319146110314
2021-11-20,877,2021,766.8298556038682
2021-11-21,1522,2021,815.550510081038
2021-11-22,451,2021,792.0311223338744
2021-11-23,1099,2021,811.8355660542695
2021-11-24,1516,2021,857.2655295346392
2021-11-25,1310,2021,886.4742050485335
2021-11-26,1390,2021,918.9597402066926
2021-11-27,903,2021,917.9300795481963
2021-11-28,1322,2021,943.9991066741192
2021-11-29,313,2021,903.2894868886922
