Date,Daily Tesla Sales,Year,Exponential Smoothing
2021-11-30,1174,2021,920.7546812829702
2021-12-01,1461,2021,955.6092179743915
2021-12-02,515,2021,927.1828168147534
2021-12-03,816,2021,920.0097318589629
2021-12-04,1045,2021,928.0736201261267
2021-12-05,697,2021,913.1656446341186
2021-12-06,36,2021,856.57431272224
2021-12-07,1657,2021,908.2146796433859
2021-12-08,1596,2021,952.5879261180063
2021-12-09,1223,2021,970.0338663684576
2021-12-10,1245,2021,987.7736169253312
2021-12-11,1249,2021,1004.6269319624067
2021-12-12,141,2021,948.909065384187
2021-12-13,1704,2021,997.6246095529491
2021-12-14,1021,2021,999.1326992592105
2021-12-15,1550,2021,1034.672525113455
2021-12-16,65,2021,972.1130073642
2021-12-17,572,2021,946.2992649536066
2021-12-18,847,2021,939.8928607630513
2021-12-19,1544,2021,978.8675149073706
2021-12-20,926,2021,975.4567074939919
2021-12-21,780,2021,962.8465973330892
2021-12-22,1613,2021,1004.7919781503094
2021-12-23,148,2021,949.5150763341604
2021-12-24,22,2021,889.675393990021
2021-12-25,1069,2021,901.2447234100198
2021-12-26,1356,2021,930.5837735125992
2021-12-27,1122,2021,942.9332074795284
2021-12-28,1037,2021,949.0020328034299
2021-12-29,827,2021,941.1309339128861
2021-12-30,679,2021,924.219260757216
2021-12-31,855,2021,919.753501998686
2022-01-01,2961,2022,1051.4468244503837
2022-01-02,2360,2022,1135.8696099697138
2022-01-03,108,2022,1069.555441584571
2022-01-04,1189,2022,1077.261542127502
2022-01-05,202,2022,1020.7930555386309
2022-01-06,1545,2022,1054.6128584071064
2022-01-07,1827,2022,1104.4442868969704
2022-01-08,836,2022,1087.1253006455531
2022-01-09,301,2022,1036.407539313582
2022-01-10,585,2022,1007.2844722610929
2022-01-11,758,2022,991.201603082958
2022-01-12,2602,2022,1095.1240803034125
2022-01-13,1482,2022,1120.083817058031
2022-01-14,1644,2022,1153.8848611188032
2022-01-15,1236,2022,1159.1826120143644
2022-01-16,1196,2022,1161.5579273682765
2022-01-17,476,2022,1117.3283836670976
2022-01-18,2069,2022,1178.7265524627687
2022-01-19,2263,2022,1248.6796781103321
2022-01-20,2244,2022,1312.8938924257945
2022-01-21,2970,2022,1419.803963882195
2022-01-22,1661,2022,1435.3649984704405
2022-01-23,2492,2022,1503.5349985691219
2022-01-24,962,2022,1468.5972567259528
2022-01-25,1869,2022,1494.4296917758913
2022-01-26,2067,2022,1531.3697116613178
2022-01-27,634,2022,1473.474891554136
2022-01-28,575,2022,1415.5087695183854
2022-01-29,2023,2022,1454.7017521301025
2022-01-30,588,2022,1398.7855100571928
2022-01-31,2387,2022,1462.5412836018902
2022-02-01,2467,2022,1527.345071756607
2022-02-02,880,2022,1485.5808735787614
2022-02-03,1444,2022,1482.8982365736802
2022-02-04,779,2022,1437.4854471173137
2022-02-05,2964,2022,1535.970256980713
2022-02-06,448,2022,1465.7786274980865
2022-02-07,181,2022,1382.8896837885327
2022-02-08,2336,2022,1444.380671931208
2022-02-09,1096,2022,1421.9044995485497
2022-02-10,3010,2022,1524.362273771224
2022-02-11,442,2022,1454.5324496569515
2022-02-12,2374,2022,1513.852936775858
2022-02-13,2787,2022,1595.9914569838672
2022-02-14,2755,2022,1670.7662016945856
2022-02-15,2150,2022,1701.684511262677
2022-02-16,2572,2022,1757.833897632827
2022-02-17,882,2022,1701.3284848823223
2022-02-18,2806,2022,1772.5976148899144
2022-02-19,168,2022,1669.0751881228232
2022-02-20,19,2022,1562.6187243729637
2022-02-21,554,2022,1497.546548606966
2022-02-22,1669,2022,1508.6080616000652
2022-02-23,2054,2022,1543.7946382710288
2022-02-24,558,2022,1480.194984189027
2022-02-25,3050,2022,1581.4727271445738
2022-02-26,152,2022,1489.2486802320207
2022-02-27,8,2022,1393.6842492493097
2022-02-28,333,2022,1325.2530073622574
2022-03-01,2587,2022,1406.6560391453377
2022-03-02,2364,2022,1468.4201656520902
2022-03-03,1583,2022,1475.812413029375
2022-03-04,17,2022,1381.695483156512
2022-03-05,1324,2022,1377.973193920608
2022-03-06,1440,2022,1381.9749233450852
2022-03-07,1669,2022,1400.4926702260477
2022-03-08,726,2022,1356.9770140824317
2022-03-09,2510,2022,1431.365593819049
2022-03-10,91,2022,1344.8903942178201
2022-03-11,1019,2022,1323.8652074940899
2022-03-12,1699,2022,1348.0674521718904
2022-03-13,1429,2022,1353.2889068704783
2022-03-14,2629,2022,1435.5928483627056
2022-03-15,2274,2022,1489.6836323393054
2022-03-16,2648,2022,1564.4137205754791
2022-03-17,1078,2022,1533.032190215771
2022-03-18,2900,2022,1621.2236618147535
2022-03-19,644,2022,1558.1769739557371
2022-03-20,1560,2022,1558.2945885392382
2022-03-21,274,2022,1475.4368731496102
2022-03-22,2301,2022,1528.6990103657645
2022-03-23,724,2022,1476.7829451808766
2022-03-24,907,2022,1440.0227551692071
2022-03-25,1196,2022,1424.2793516099036
2022-03-26,263,2022,1349.3581031189422
2022-03-27,695,2022,1307.1414513048169
2022-03-28,690,2022,1267.3258738012803
2022-03-29,1776,2022,1300.143559362488
2022-03-30,1078,2022,1285.8117168229728
2022-03-31,1156,2022,1277.436767350523
2022-04-01,2205,2022,1337.279556553715
2022-04-02,1171,2022,1326.551843227669
2022-04-03,1764,2022,1354.7743049549163
2022-04-04,2016,2022,1397.4340272158895
2022-04-05,2954,2022,1497.8576383632515
2022-04-06,1003,2022,1465.9313391140095
2022-04-07,343,2022,1393.484155945364
2022-04-08,1661,2022,1410.7432426585665
2022-04-09,982,2022,1383.0823882934976
2022-04-10,1821,2022,1411.3351374358526
2022-04-11,1982,2022,1448.152225343217
2022-04-12,1723,2022,1465.8843398372032
2022-04-13,3070,2022,1569.3756727509322
2022-04-14,3000,2022,1661.6740164444204
2022-04-15,2219,2022,1697.6305315125226
2022-04-16,3033,2022,1783.7834004471988
2022-04-17,563,2022,1705.0231810635087
2022-04-18,2491,2022,1755.7313629303792
2022-04-19,1245,2022,1722.780952418742
2022-04-20,909,2022,1670.2789554885007
2022-04-21,1596,2022,1665.4867648118234
2022-04-22,1571,2022,1659.390844501383
2022-04-23,2578,2022,1718.6559513077455
2022-04-24,1177,2022,1683.7104060620845
2022-04-25,162,2022,1585.5355411548535
2022-04-26,1152,2022,1557.5655062416372
2022-04-27,3087,2022,1656.238699387338
2022-04-28,959,2022,1611.2555574913808
2022-04-29,415,2022,1534.077779588711
2022-04-30,185,2022,1447.0405034862138
2022-05-01,87,2022,1359.2959548741999
2022-05-02,216,2022,1285.5349255274775
2022-05-03,457,2022,1232.0810593644146
2022-05-04,641,2022,1193.9467974699362
2022-05-05,2952,2022,1307.3695847299405
2022-05-06,1688,2022,1331.9263857151057
2022-05-07,2759,2022,1423.9956511528408
2022-05-08,2541,2022,1496.0604478526577
2022-05-09,2599,2022,1567.2178383137768
2022-05-10,3037,2022,1662.0424939064364
2022-05-11,2167,2022,1694.6203975253761
2022-05-12,139,2022,1594.2577912334166
2022-05-13,592,2022,1529.5959982506156
2022-05-14,1893,2022,1553.041417718318
2022-05-15,2447,2022,1610.7161649622976
2022-05-16,2012,2022,1636.6054446421495
2022-05-17,1449,2022,1624.5018675684626
2022-05-18,2547,2022,1684.0178761124328
2022-05-19,1196,2022,1652.5328518471147
2022-05-20,1827,2022,1663.7887968892364
2022-05-21,2447,2022,1714.3185519286408
2022-05-22,2867,2022,1788.6850969655027
2022-05-23,228,2022,1687.9957358709541
2022-05-24,2703,2022,1753.479881943796
2022-05-25,2510,2022,1802.2876314958094
2022-05-26,1268,2022,1767.8174617218863
2022-05-27,2213,2022,1796.5389158043454
2022-05-28,874,2022,1737.020276075033
2022-05-29,2780,2022,1804.3092905218052
2022-05-30,446,2022,1716.6764330687856
2022-05-31,1497,2022,1702.5037599675736
2022-06-01,66,2022,1596.9228722277303
2022-06-02,2726,2022,1669.7665578904575
2022-06-03,1409,2022,1652.9429089942992
2022-06-04,145,2022,1555.6562697043444
2022-06-05,10,2022,1455.9365103685805
2022-06-06,2921,2022,1550.4567355060915
2022-06-07,2582,2022,1617.0079138605372
2022-06-08,2995,2022,1705.9106290953414
2022-06-09,1877,2022,1716.9486530246743
2022-06-10,698,2022,1651.2100302488889
2022-06-11,10,2022,1545.3255121683155
2022-06-12,419,2022,1472.6593500929405
2022-06-13,1284,2022,1460.4877791192023
2022-06-14,1511,2022,1463.746632079254
2022-06-15,1167,2022,1444.6016880741408
2022-06-16,1522,2022,1449.5951275532286
2022-06-17,1756,2022,1469.3631838401172
2022-06-18,714,2022,1420.630075205271
2022-06-19,1956,2022,1455.1700703533181
2022-06-20,978,2022,1424.3849045240718
2022-06-21,411,2022,1359.0052332644543
2022-06-22,1445,2022,1364.5532827312638
2022-06-23,2229,2022,1420.3240386840855
2022-06-24,2474,2022,1488.3031329625317
2022-06-25,2317,2022,1541.7674469649492
2022-06-26,824,2022,1495.4598697414042
2022-06-27,1300,2022,1482.8495555645395
2022-06-28,2398,2022,1541.891519721666
2022-06-29,1584,2022,1544.6081958686555
2022-06-30,1237,2022,1524.7625058126132
2022-07-01,1912,2022,1549.745569953735
2022-07-02,275,2022,1467.5039202793005
2022-07-03,1566,2022,1473.8585060677328
2022-07-04,755,2022,1427.4805379343309
2022-07-05,2030,2022,1466.3527612934065
2022-07-06,161,2022,1382.1364541131868
2022-07-07,268,2022,1310.256682880078
2022-07-08,138,2022,1234.6272194684602
2022-07-09,1945,2022,1280.457721438237
2022-07-10,315,2022,1218.170126506738
2022-07-11,880,2022,1196.3526989901743
2022-07-12,2622,2022,1288.3299442166149
2022-07-13,1615,2022,1309.4054316865108
2022-07-14,1365,2022,1312.9921780293166
2022-07-15,1881,2022,1349.637843962909
2022-07-16,1818,2022,1379.8547572556247
2022-07-17,1233,2022,1370.38025678752
2022-07-18,2544,2022,1446.0976595754219
2022-07-19,1030,2022,1419.2526492802335
2022-07-20,1447,2022,1421.0428009395732
2022-07-21,1956,2022,1455.5561686208912
2022-07-22,701,2022,1406.8751254840597
2022-07-23,744,2022,1364.108988356056
2022-07-24,47,2022,1279.13421491373
2022-07-25,170,2022,1207.5771687902636
2022-07-26,882,2022,1186.572190158634
2022-07-27,838,2022,1164.0836617613027
2022-07-28,1948,2022,1214.658909389606
2022-07-29,2519,2022,1298.8099474935025
2022-07-30,534,2022,1249.4673702358573
2022-07-31,49,2022,1172.0178624787054
2022-08-01,637,2022,1137.5005810284663
2022-08-02,1034,2022,1130.8231241879203
2022-08-03,1351,2022,1145.028083917732
2022-08-04,2084,2022,1205.6069172133623
2022-08-05,1983,2022,1255.76130965121
2022-08-06,1362,2022,1262.6154187059706
2022-08-07,2402,2022,1336.1241013701017
2022-08-08,257,2022,1266.5031916042888
2022-08-09,1131,2022,1257.7610502104637
2022-08-10,360,2022,1199.84098245495
2022-08-11,965,2022,1184.6899513288245
2022-08-12,272,2022,1125.8067286624487
2022-08-13,362,2022,1076.5288752003553
2022-08-14,1552,2022,1107.204431639042
2022-08-15,1177,2022,1111.7073715332974
2022-08-16,887,2022,1097.2101217569557
2022-08-17,989,2022,1090.2288235790877
2022-08-18,1068,2022,1088.794705928824
2022-08-19,480,2022,1049.5176281269644
2022-08-20,1036,2022,1048.6455230865151
2022-08-21,1588,2022,1083.4425861131917
2022-08-22,1829,2022,1131.5430644284697
2022-08-23,1208,2022,1136.4757699492138
2022-08-24,820,2022,1116.0579783395872
2022-08-25,2959,2022,1234.957463608001
2022-08-26,1673,2022,1263.218272407485
2022-08-27,1231,2022,1261.1396741876474
2022-08-28,1776,2022,1294.3564694013476
2022-08-29,1827,2022,1328.720568149648
2022-08-30,1226,2022,1322.0934347206385
2022-08-31,1904,2022,1359.63579377092
2022-09-01,570,2022,1308.6915490115057
2022-09-02,994,2022,1288.3888684301182
2022-09-03,422,2022,1232.4928124023688
2022-09-04,107,2022,1159.8803728925388
2022-09-05,123,2022,1092.984864963988
2022-09-06,2591,2022,1189.631002708247
2022-09-07,737,2022,1160.4290025335215
2022-09-08,2372,2022,1238.5948733378104
2022-09-09,393,2022,1184.0403653805324
2022-09-10,1331,2022,1193.5216321301755
2022-09-11,983,2022,1179.9395913475837
2022-09-12,2481,2022,1263.8789725509655
2022-09-13,1941,2022,1307.5642001283227
2022-09-14,2678,2022,1395.9794130232697
2022-09-15,1472,2022,1400.8839670217685
2022-09-16,668,2022,1353.6011304397189
2022-09-17,1106,2022,1337.626863959737
2022-09-18,616,2022,1291.0702920913668
2022-09-19,2924,2022,1396.4205958274079
2022-09-20,2941,2022,1496.0708799675751
2022-09-21,2122,2022,1536.453403840635
2022-09-22,2465,2022,1596.3596358509167
2022-09-23,788,2022,1544.2074012798898
2022-09-24,2533,2022,1608.0004721650585
2022-09-25,13,2022,1505.097215896345
2022-09-26,2642,2022,1578.44578261271
2022-09-27,2698,2022,1650.6750869602772
2022-09-28,2486,2022,1704.5670168338079
2022-09-29,1948,2022,1720.2723705864655
2022-09-30,604,2022,1648.2547982905646
2022-10-01,1777,2022,1656.5609403363349
2022-10-02,2299,2022,1698.0086216049585
2022-10-03,381,2022,1613.0403234368966
2022-10-04,158,2022,1519.1667541829036
2022-10-05,2755,2022,1598.8979313323937
2022-10-06,373,2022,1519.8077422141748
2022-10-07,430,2022,1449.4975652971314
2022-10-08,1831,2022,1474.1106256005423
2022-10-09,237,2022,1394.2970368521203
2022-10-10,1455,2022,1398.2133570552096
2022-10-11,1207,2022,1385.8770114387444
2022-10-12,527,2022,1330.4655913459223
2022-10-13,2123,2022,1381.5968435171533
2022-10-14,2565,2022,1457.9454342579822
2022-10-15,2399,2022,1518.65863204779
2022-10-16,1003,2022,1485.3903332059972
2022-10-17,2490,2022,1550.2038600959331
2022-10-18,1738,2022,1562.3197400897438
2022-10-19,818,2022,1514.2991116968572
2022-10-20,160,2022,1426.9249754583502
2022-10-21,1357,2022,1422.4136867191019
2022-10-22,2054,2022,1463.1611908017405
2022-10-23,284,2022,1387.0862752661444
2022-10-24,900,2022,1355.661354281232
2022-10-25,438,2022,1296.4573959405075
2022-10-26,2263,2022,1358.8149832991844
2022-10-27,2200,2022,1413.0849843766566
2022-10-28,152,2022,1331.724662803969
2022-10-29,1086,2022,1315.8714587521001
2022-10-30,1544,2022,1330.5894291551904
2022-10-31,808,2022,1296.8739821129202
2022-11-01,1451,2022,1306.817596170151
2022-11-02,1702,2022,1332.3132351269155
2022-11-03,241,2022,1261.9059296348564
2022-11-04,2723,2022,1356.1700632068014
2022-11-05,2490,2022,1429.3203817095887
2022-11-06,2707,2022,1511.7513248250993
2022-11-07,1222,2022,1493.0576909654155
2022-11-08,604,2022,1435.6991302579695
2022-11-09,1094,2022,1413.654025080036
2022-11-10,47,2022,1325.4827976555177
2022-11-11,1811,2022,1356.8064881293553
2022-11-12,1994,2022,1397.9157469597196
2022-11-13,1141,2022,1381.3405374784475
2022-11-14,531,2022,1326.4798576411283
2022-11-15,586,2022,1278.7069635997652
2022-11-16,296,2022,1215.3065143352642
2022-11-17,2719,2022,1312.3189972813764
2022-11-18,729,2022,1274.6855135858038
2022-11-19,2231,2022,1336.3832223867198
2022-11-20,792,2022,1301.2617241682217
2022-11-21,2958,2022,1408.1480645444653
2022-11-22,474,2022,1347.8804474770805
2022-11-23,2877,2022,1446.5333218333978
2022-11-24,685,2022,1397.4021397796305
2022-11-25,1051,2022,1375.0536146325576
2022-11-26,804,2022,1338.211445946586
2022-11-27,1570,2022,1353.1655462080967
2022-11-28,2433,2022,1422.8322851624132
2022-11-29,1627,2022,1436.0043957970963
2022-11-30,2994,2022,1536.5202412295419
2022-12-01,1451,2022,1531.002806311507
2022-12-02,1422,2022,1523.9703671946356
2022-12-03,2958,2022,1616.4884080207883
2022-12-04,2518,2022,1674.6504462129956
2022-12-05,1483,2022,1662.2859012960282
2022-12-06,2135,2022,1692.7835850833812
2022-12-07,1218,2022,1662.1523860457437
2022-12-08,630,2022,1595.5619095266636
2022-12-09,796,2022,1543.9772702023627
2022-12-10,409,2022,1470.752930189307
2022-12-11,2143,2022,1514.1237088867713
2022-12-12,2342,2022,1567.5350825069795
2022-12-13,2907,2022,1653.952173958142
2022-12-14,113,2022,1554.53590467052
2022-12-15,2052,2022,1586.6303624337124
2022-12-16,2409,2022,1639.6864680831504
2022-12-17,2968,2022,1725.3841153035924
2022-12-18,1201,2022,1691.5528820581994
2022-12-19,1801,2022,1698.6139864415416
2022-12-20,2664,2022,1760.8969550582165
2022-12-21,1933,2022,1772.0003773125252
2022-12-22,1039,2022,1724.7100303891366
2022-12-23,2624,2022,1782.7287381059666
2022-12-24,1992,2022,1796.2301098410655
2022-12-25,2569,2022,1846.0862317868034
2022-12-26,1621,2022,1831.5645394134613
2022-12-27,1746,2022,1826.044246548077
2022-12-28,1963,2022,1834.8801016094915
2022-12-29,1732,2022,1828.2426756992018
2022-12-30,1161,2022,1785.194761137963
2022-12-31,1444,2022,1763.182195903256
2023-01-01,1970,2023,1776.5252800385297
2023-01-02,1336,2023,1748.1042942295924
2023-01-03,1879,2023,1756.5491784728447
2023-01-04,2066,2023,1776.5137476036289
2023-01-05,3062,2023,1859.448344532427
2023-01-06,423,2023,1766.7742577883996
2023-01-07,2885,2023,1838.917854060116
2023-01-08,461,2023,1750.0199279917215
2023-01-09,920,2023,1696.470255218062
2023-01-10,3434,2023,1808.5689484298
2023-01-11,1968,2023,1818.8548227246517
2023-01-12,1955,2023,1827.6383825488679
2023-01-13,2367,2023,1862.4359062553926
2023-01-14,1784,2023,1857.3755252066576
2023-01-15,1393,2023,1827.4158139030023
2023-01-16,3198,2023,1915.8406001028086
2023-01-17,1860,2023,1912.2379807413372
2023-01-18,692,2023,1833.5129497257672
2023-01-19,2003,2023,1844.4475981305566
2023-01-20,2188,2023,1866.6122692189078
2023-01-21,288,2023,1764.7663163660752
2023-01-22,1637,2023,1756.5233282134252
2023-01-23,3361,2023,1860.0379521996558
2023-01-24,1711,2023,1850.4226004448394
2023-01-25,1260,2023,1812.330819770979
2023-01-26,2350,2023,1847.019153979303
2023-01-27,1580,2023,1829.79211178709
2023-01-28,1717,2023,1822.5152013492134
2023-01-29,396,2023,1730.48196255249
2023-01-30,3321,2023,1833.0960294845875
2023-01-31,3678,2023,1952.1220920984852
2023-02-01,1881,2023,1947.5335700276153
2023-02-02,2546,2023,1986.1443074451886
2023-02-03,629,2023,1898.5866101906604
2023-02-04,2226,2023,1919.7100546944887
2023-02-05,3821,2023,2042.373922133554
2023-02-06,3784,2023,2154.736894899131
2023-02-07,3834,2023,2263.0764500669293
2023-02-08,3495,2023,2342.555388772289
2023-02-09,1294,2023,2274.9066540127865
2023-02-10,2723,2023,2303.815902140994
2023-02-11,19,2023,2156.40842458351
2023-02-12,1002,2023,2081.930461707155
2023-02-13,1073,2023,2016.8381738550804
2023-02-14,867,2023,1942.6550658644303
2023-02-15,91,2023,1823.1934487118865
2023-02-16,32,2023,1707.6325810530552
2023-02-17,2628,2023,1767.0111242109226
2023-02-18,3365,2023,1870.1071807134438
2023-02-19,1866,2023,1869.8422013125767
2023-02-20,1988,2023,1877.465285098862
2023-02-21,3173,2023,1961.0481699311938
2023-02-22,2193,2023,1976.0128041291814
2023-02-23,274,2023,1866.205526443428
2023-02-24,1787,2023,1861.095492479336
2023-02-25,3590,2023,1972.6377187709916
2023-02-26,1319,2023,1930.4675433664115
2023-02-27,528,2023,1839.9857663750302
2023-02-28,2351,2023,1872.9544266088994
2023-03-01,2896,2023,1938.95736682768
2023-03-02,2007,2023,1943.3472141291202
2023-03-03,2834,2023,2000.808684185306
2023-03-04,200,2023,1884.6274787539962
2023-03-05,598,2023,1801.6192543182547
2023-03-06,2218,2023,1828.482528233206
2023-03-07,3091,2023,1909.935268347193
2023-03-08,362,2023,1810.0684768409224
2023-03-09,3474,2023,1917.4188976898954
2023-03-10,2449,2023,1951.7144526776442
2023-03-11,3792,2023,2070.4425525048932
2023-03-12,1345,2023,2023.639807181997
2023-03-13,93,2023,1899.0824002670295
2023-03-14,3596,2023,2008.5609550885115
2023-03-15,3695,2023,2117.363474115059
2023-03-16,65,2023,1984.9529273979585
2023-03-17,3058,2023,2054.181770791639
2023-03-18,663,2023,1964.4281081599204
2023-03-19,1928,2023,1962.077907633474
2023-03-20,2893,2023,2022.1373974635726
2023-03-21,3091,2023,2091.096275046568
2023-03-22,890,2023,2013.6061927854992
2023-03-23,1898,2023,2006.147728734822
2023-03-24,1448,2023,1970.1381978487047
2023-03-25,2111,2023,1979.2260560520142
2023-03-26,3537,2023,2079.727600822852
2023-03-27,3344,2023,2161.2935620600874
2023-03-28,3493,2023,2247.2101064433077
2023-03-29,3077,2023,2300.7449382856753
2023-03-30,1888,2023,2274.1162325898254
2023-03-31,109,2023,2134.431314358224
2023-04-01,1510,2023,2094.145423109306
2023-04-02,863,2023,2014.7166861345124
2023-04-03,2476,2023,2044.476899932286
2023-04-04,3189,2023,2118.317099936655
2023-04-05,1240,2023,2061.6514805859033
2023-04-06,2242,2023,2073.2868689352
2023-04-07,2652,2023,2110.6231999716388
2023-04-08,377,2023,1998.7765419089524
2023-04-09,1187,2023,1946.403861785794
2023-04-10,96,2023,1827.0229674770333
2023-04-11,1645,2023,1815.2795502204503
2023-04-12,1202,2023,1775.7131276255827
2023-04-13,1673,2023,1769.086474230384
2023-04-14,1375,2023,1743.6615404090692
2023-04-15,2694,2023,1804.973699092355
2023-04-16,373,2023,1712.5882991509127
2023-04-17,1632,2023,1707.3890540444022
2023-04-18,1354,2023,1684.589760235086
2023-04-19,4091,2023,1839.8420337683065
2023-04-20,3440,2023,1943.0780315897061
2023-04-21,4082,2023,2081.072997293596
2023-04-22,2311,2023,2095.906997468203
2023-04-23,1936,2023,2085.5904169863834
2023-04-24,1893,2023,2073.1652287937136
2023-04-25,1328,2023,2025.0900527425065
2023-04-26,375,2023,1918.6326299849256
2023-04-27,3765,2023,2037.7531054697693
2023-04-28,1633,2023,2011.6400018910745
2023-04-29,1414,2023,1973.0825824142312
2023-04-30,1075,2023,1915.1417706455711
