Date,Close
1/2/2019,2510.030
1/3/2019,2447.890
1/4/2019,2531.940
1/7/2019,2549.690
1/8/2019,2574.410
1/9/2019,2584.960
1/10/2019,2596.640
1/11/2019,2596.260
1/14/2019,2582.610
1/15/2019,2610.300
1/16/2019,2616.100
1/17/2019,2635.960
1/18/2019,2670.710
1/22/2019,2632.900
1/23/2019,2638.700
1/24/2019,2642.330
1/25/2019,2664.760
1/28/2019,2643.850
1/29/2019,2640.000
1/30/2019,2681.050
1/31/2019,2704.100
2/1/2019,2706.530
2/4/2019,2724.870
2/5/2019,2737.700
2/6/2019,2731.610
2/7/2019,2706.050
2/8/2019,2707.880
2/11/2019,2709.800
2/12/2019,2744.730
2/13/2019,2753.030
2/14/2019,2745.730
2/15/2019,2775.600
2/19/2019,2779.760
2/20/2019,2784.700
2/21/2019,2774.880
2/22/2019,2792.670
2/25/2019,2796.110
2/26/2019,2793.900
2/27/2019,2792.380
2/28/2019,2784.490
3/1/2019,2803.690
3/4/2019,2792.810
3/5/2019,2789.650
3/6/2019,2771.450
3/7/2019,2748.930
3/8/2019,2743.070
3/11/2019,2783.300
3/12/2019,2791.520
3/13/2019,2810.920
3/14/2019,2808.480
3/15/2019,2822.480
3/18/2019,2832.940
3/19/2019,2832.570
3/20/2019,2824.230
3/21/2019,2854.880
3/22/2019,2800.710
3/25/2019,2798.360
3/26/2019,2818.460
3/27/2019,2805.370
3/28/2019,2815.440
3/29/2019,2834.400
4/1/2019,2867.190
4/2/2019,2867.240
4/3/2019,2873.400
4/4/2019,2879.390
4/5/2019,2892.740
4/8/2019,2895.770
4/9/2019,2878.200
4/10/2019,2888.210
4/11/2019,2888.320
4/12/2019,2907.410
4/15/2019,2905.580
4/16/2019,2907.060
4/17/2019,2900.450
4/18/2019,2905.030
4/22/2019,2907.970
4/23/2019,2933.680
4/24/2019,2927.250
4/25/2019,2926.170
4/26/2019,2939.880
4/29/2019,2943.030
4/30/2019,2945.830
5/1/2019,2923.730
5/2/2019,2917.520
5/3/2019,2945.640
5/6/2019,2932.470
5/7/2019,2884.050
5/8/2019,2879.420
5/9/2019,2870.720
5/10/2019,2881.400
5/13/2019,2811.870
5/14/2019,2834.410
5/15/2019,2850.960
5/16/2019,2876.320
5/17/2019,2859.530
5/20/2019,2840.230
5/21/2019,2864.360
5/22/2019,2856.270
5/23/2019,2822.240
5/24/2019,2826.060
5/28/2019,2802.390
5/29/2019,2783.020
5/30/2019,2788.860
5/31/2019,2752.060
6/3/2019,2744.450
6/4/2019,2803.270
6/5/2019,2826.150
6/6/2019,2843.490
6/7/2019,2873.340
6/10/2019,2886.730
6/11/2019,2885.720
6/12/2019,2879.840
6/13/2019,2891.640
6/14/2019,2886.980
6/17/2019,2889.670
6/18/2019,2917.750
6/19/2019,2926.460
6/20/2019,2954.180
6/21/2019,2950.460
6/24/2019,2945.350
6/25/2019,2917.380
6/26/2019,2913.780
6/27/2019,2924.920
6/28/2019,2941.760
7/1/2019,2964.330
7/2/2019,2973.010
7/3/2019,2995.820
7/5/2019,2990.410
7/8/2019,2975.950
7/9/2019,2979.630
7/10/2019,2993.070
7/11/2019,2999.910
7/12/2019,3013.770
7/15/2019,3014.300
7/16/2019,3004.040
7/17/2019,2984.420
7/18/2019,2995.110
7/19/2019,2976.610
7/22/2019,2985.030
7/23/2019,3005.470
7/24/2019,3019.560
7/25/2019,3003.670
7/26/2019,3025.860
7/29/2019,3020.970
7/30/2019,3013.180
7/31/2019,2980.380
8/1/2019,2953.560
8/2/2019,2932.050
8/5/2019,2844.740
8/6/2019,2881.770
8/7/2019,2883.980
8/8/2019,2938.090
8/9/2019,2918.650
8/12/2019,2882.700
8/13/2019,2926.320
8/14/2019,2840.600
8/15/2019,2847.600
8/16/2019,2888.680
8/19/2019,2923.650
8/20/2019,2900.510
8/21/2019,2924.430
8/22/2019,2922.950
8/23/2019,2847.110
8/26/2019,2878.380
8/27/2019,2869.160
8/28/2019,2887.940
8/29/2019,2924.580
8/30/2019,2926.460
9/3/2019,2906.270
9/4/2019,2937.780
9/5/2019,2976.000
9/6/2019,2978.710
9/9/2019,2978.430
9/10/2019,2979.390
9/11/2019,3000.930
9/12/2019,3009.570
9/13/2019,3007.390
9/16/2019,2997.960
9/17/2019,3005.700
9/18/2019,3006.730
9/19/2019,3006.790
9/20/2019,2992.070
9/23/2019,2991.780
9/24/2019,2966.600
9/25/2019,2984.870
9/26/2019,2977.620
9/27/2019,2961.790
9/30/2019,2976.740
10/1/2019,2940.250
10/2/2019,2887.610
10/3/2019,2910.630
10/4/2019,2952.010
10/7/2019,2938.790
10/8/2019,2893.060
10/9/2019,2919.400
10/10/2019,2938.130
10/11/2019,2970.270
10/14/2019,2966.150
10/15/2019,2995.680
10/16/2019,2989.690
10/17/2019,2997.950
10/18/2019,2986.200
10/21/2019,3006.720
10/22/2019,2995.990
10/23/2019,3004.520
10/24/2019,3010.290
10/25/2019,3022.550
10/28/2019,3039.420
10/29/2019,3036.890
10/30/2019,3046.770
10/31/2019,3037.560
11/1/2019,3066.910
11/4/2019,3078.270
11/5/2019,3074.620
11/6/2019,3076.780
11/7/2019,3085.180
11/8/2019,3093.080
11/11/2019,3087.010
11/12/2019,3091.840
11/13/2019,3094.040
11/14/2019,3096.630
11/15/2019,3120.460
11/18/2019,3122.030
11/19/2019,3120.180
11/20/2019,3108.460
11/21/2019,3103.540
11/22/2019,3110.290
11/25/2019,3133.640
11/26/2019,3140.520
11/27/2019,3153.630
11/29/2019,3140.980
12/2/2019,3113.870
12/3/2019,3093.200
12/4/2019,3112.760
12/5/2019,3117.430
12/6/2019,3145.910
12/9/2019,3135.960
12/10/2019,3132.520
12/11/2019,3141.630
12/12/2019,3168.570
12/13/2019,3168.800
12/16/2019,3191.450
12/17/2019,3192.520
12/18/2019,3191.140
12/19/2019,3205.370
12/20/2019,3221.220
12/23/2019,3224.010
12/24/2019,3223.380
12/26/2019,3239.910
12/27/2019,3240.020
12/30/2019,3221.290
12/31/2019,3230.780
1/2/2020,3257.850
1/3/2020,3234.850
1/6/2020,3246.280
1/7/2020,3237.180
1/8/2020,3253.050
1/9/2020,3274.700
1/10/2020,3265.350
1/13/2020,3288.130
1/14/2020,3283.150
1/15/2020,3289.290
1/16/2020,3316.810
1/17/2020,3329.620
1/21/2020,3320.790
1/22/2020,3321.750
1/23/2020,3325.540
1/24/2020,3295.470
1/27/2020,3243.630
1/28/2020,3276.240
1/29/2020,3273.400
1/30/2020,3283.660
1/31/2020,3225.520
2/3/2020,3248.920
2/4/2020,3297.590
2/5/2020,3334.690
2/6/2020,3345.780
2/7/2020,3327.710
2/10/2020,3352.090
2/11/2020,3357.750
2/12/2020,3379.450
2/13/2020,3373.940
2/14/2020,3380.160
2/18/2020,3370.290
2/19/2020,3386.150
2/20/2020,3373.230
2/21/2020,3337.750
2/24/2020,3225.890
2/25/2020,3128.210
2/26/2020,3116.390
2/27/2020,2978.760
2/28/2020,2954.220
3/2/2020,3090.230
3/3/2020,3003.370
3/4/2020,3130.120
3/5/2020,3023.940
3/6/2020,2972.370
3/9/2020,2746.560
3/10/2020,2882.230
3/11/2020,2741.380
3/12/2020,2480.640
3/13/2020,2711.020
3/16/2020,2386.130
3/17/2020,2529.190
3/18/2020,2398.100
3/19/2020,2409.390
3/20/2020,2304.920
3/23/2020,2237.400
3/24/2020,2447.330
3/25/2020,2475.560
3/26/2020,2630.070
3/27/2020,2541.470
3/30/2020,2626.650
3/31/2020,2584.590
4/1/2020,2470.500
4/2/2020,2526.900
4/3/2020,2488.650
4/6/2020,2663.680
4/7/2020,2659.410
4/8/2020,2749.980
4/9/2020,2789.820
4/13/2020,2761.630
4/14/2020,2846.060
4/15/2020,2783.360
4/16/2020,2799.550
4/17/2020,2874.560
4/20/2020,2823.160
4/21/2020,2736.560
4/22/2020,2799.310
4/23/2020,2797.800
4/24/2020,2836.740
4/27/2020,2878.480
4/28/2020,2863.390
4/29/2020,2939.510
4/30/2020,2912.430
5/1/2020,2830.710
5/4/2020,2842.740
5/5/2020,2868.440
5/6/2020,2848.420
5/7/2020,2881.190
5/8/2020,2929.800
5/11/2020,2930.190
5/12/2020,2870.120
5/13/2020,2820.000
5/14/2020,2852.500
5/15/2020,2863.700
5/18/2020,2953.910
5/19/2020,2922.940
5/20/2020,2971.610
5/21/2020,2948.510
5/22/2020,2955.450
5/26/2020,2991.770
5/27/2020,3036.130
5/28/2020,3029.730
5/29/2020,3044.310
6/1/2020,3055.730
6/2/2020,3080.820
6/3/2020,3122.870
6/4/2020,3112.350
6/5/2020,3193.930
6/8/2020,3232.390
6/9/2020,3207.180
6/10/2020,3190.140
6/11/2020,3002.100
6/12/2020,3041.310
6/15/2020,3066.590
6/16/2020,3124.740
6/17/2020,3113.490
6/18/2020,3115.340
6/19/2020,3097.740
6/22/2020,3117.860
6/23/2020,3131.290
6/24/2020,3050.330
6/25/2020,3083.760
6/26/2020,3009.050
6/29/2020,3053.240
6/30/2020,3100.290
7/1/2020,3115.860
7/2/2020,3130.010
7/6/2020,3179.720
7/7/2020,3145.320
7/8/2020,3169.940
7/9/2020,3152.050
7/10/2020,3185.040
7/13/2020,3155.220
7/14/2020,3197.520
7/15/2020,3226.560
7/16/2020,3215.570
7/17/2020,3224.730
7/20/2020,3251.840
7/21/2020,3257.300
7/22/2020,3276.020
7/23/2020,3235.660
7/24/2020,3215.630
7/27/2020,3239.410
7/28/2020,3218.440
7/29/2020,3258.440
7/30/2020,3246.220
7/31/2020,3271.120
8/3/2020,3294.610
8/4/2020,3306.510
8/5/2020,3327.770
8/6/2020,3349.160
8/7/2020,3351.280
8/10/2020,3360.470
8/11/2020,3333.690
8/12/2020,3380.350
8/13/2020,3373.430
8/14/2020,3372.850
8/17/2020,3381.990
8/18/2020,3389.780
8/19/2020,3374.850
8/20/2020,3385.510
8/21/2020,3397.160
8/24/2020,3431.280
8/25/2020,3443.620
8/26/2020,3478.730
8/27/2020,3484.550
8/28/2020,3508.010
8/31/2020,3500.310
9/1/2020,3526.650
9/2/2020,3580.840
9/3/2020,3455.060
9/4/2020,3426.960
9/8/2020,3331.840
9/9/2020,3398.960
9/10/2020,3339.190
9/11/2020,3340.970
9/14/2020,3383.540
9/15/2020,3401.200
9/16/2020,3385.490
9/17/2020,3357.010
9/18/2020,3319.470
9/21/2020,3281.060
9/22/2020,3315.570
9/23/2020,3236.920
9/24/2020,3246.590
9/25/2020,3298.460
9/28/2020,3351.600
9/29/2020,3335.470
9/30/2020,3363.000
10/1/2020,3380.800
10/2/2020,3348.420
10/5/2020,3408.600
10/6/2020,3360.970
10/7/2020,3419.440
10/8/2020,3446.830
10/9/2020,3477.140
10/12/2020,3534.220
10/13/2020,3511.930
10/14/2020,3488.670
10/15/2020,3483.340
10/16/2020,3483.810
10/19/2020,3426.920
10/20/2020,3443.120
10/21/2020,3435.560
10/22/2020,3453.490
10/23/2020,3465.390
10/26/2020,3400.970
10/27/2020,3390.680
10/28/2020,3271.030
10/29/2020,3310.110
10/30/2020,3269.960
11/2/2020,3310.240
11/3/2020,3369.160
11/4/2020,3443.440
11/5/2020,3510.450
11/6/2020,3509.440
11/9/2020,3550.500
11/10/2020,3545.530
11/11/2020,3572.660
11/12/2020,3537.010
11/13/2020,3585.150
11/16/2020,3626.910
11/17/2020,3609.530
11/18/2020,3567.790
11/19/2020,3581.870
11/20/2020,3557.540
11/23/2020,3577.590
11/24/2020,3635.410
11/25/2020,3629.650
11/27/2020,3638.350
11/30/2020,3621.630
12/1/2020,3662.450
12/2/2020,3669.010
12/3/2020,3666.720
12/4/2020,3699.120
12/7/2020,3691.960
12/8/2020,3702.250
12/9/2020,3672.820
12/10/2020,3668.100
12/11/2020,3663.460
12/14/2020,3647.490
12/15/2020,3694.620
12/16/2020,3701.170
12/17/2020,3722.480
12/18/2020,3709.410
12/21/2020,3694.920
12/22/2020,3687.260
12/23/2020,3690.010
12/24/2020,3703.060
12/28/2020,3735.360
12/29/2020,3727.040
12/30/2020,3732.040
12/31/2020,3756.070
1/4/2021,3700.650
1/5/2021,3726.860
1/6/2021,3748.140
1/7/2021,3803.790
1/8/2021,3824.680
1/11/2021,3799.610
1/12/2021,3801.190
1/13/2021,3809.840
1/14/2021,3795.540
1/15/2021,3768.250
1/19/2021,3798.910
1/20/2021,3851.850
1/21/2021,3853.070
1/22/2021,3841.470
1/25/2021,3855.360
1/26/2021,3849.620
1/27/2021,3750.770
1/28/2021,3787.380
1/29/2021,3714.240
2/1/2021,3773.860
2/2/2021,3826.310
2/3/2021,3830.170
2/4/2021,3871.740
2/5/2021,3886.830
2/8/2021,3915.590
2/9/2021,3911.230
2/10/2021,3909.880
2/11/2021,3916.380
2/12/2021,3934.830
2/16/2021,3932.590
2/17/2021,3931.330
2/18/2021,3913.970
2/19/2021,3906.710
2/22/2021,3876.500
2/23/2021,3881.370
2/24/2021,3925.430
2/25/2021,3829.340
2/26/2021,3811.150
3/1/2021,3901.820
3/2/2021,3870.290
3/3/2021,3819.720
3/4/2021,3768.470
3/5/2021,3841.940
3/8/2021,3821.350
3/9/2021,3875.440
3/10/2021,3898.810
3/11/2021,3939.340
3/12/2021,3943.340
3/15/2021,3968.940
3/16/2021,3962.710
3/17/2021,3974.120
3/18/2021,3915.460
3/19/2021,3913.100
3/22/2021,3940.590
3/23/2021,3910.520
3/24/2021,3889.140
3/25/2021,3909.520
3/26/2021,3974.540
3/29/2021,3971.090
3/30/2021,3958.550
3/31/2021,3972.890
4/1/2021,4019.870
4/5/2021,4077.910
4/6/2021,4073.940
4/7/2021,4079.950
4/8/2021,4097.170
4/9/2021,4128.800
4/12/2021,4127.990
4/13/2021,4141.590
4/14/2021,4124.660
4/15/2021,4170.420
4/16/2021,4185.470
4/19/2021,4163.260
4/20/2021,4134.940
4/21/2021,4173.420
4/22/2021,4134.980
4/23/2021,4180.170
4/26/2021,4187.620
4/27/2021,4186.720
4/28/2021,4183.180
4/29/2021,4211.470
4/30/2021,4181.170
5/3/2021,4192.660
5/4/2021,4164.660
5/5/2021,4167.590
5/6/2021,4201.620
5/7/2021,4232.600
5/10/2021,4188.430
5/11/2021,4152.100
5/12/2021,4063.040
5/13/2021,4112.500
5/14/2021,4173.850
5/17/2021,4163.290
5/18/2021,4127.830
5/19/2021,4115.680
5/20/2021,4159.120
5/21/2021,4155.860
5/24/2021,4197.050
5/25/2021,4188.130
5/26/2021,4195.990
5/27/2021,4200.880
5/28/2021,4204.110
6/1/2021,4202.040
6/2/2021,4208.120
6/3/2021,4192.850
6/4/2021,4229.890
6/7/2021,4226.520
6/8/2021,4227.260
6/9/2021,4219.550
6/10/2021,4239.180
6/11/2021,4247.440
6/14/2021,4255.150
6/15/2021,4246.590
6/16/2021,4223.700
6/17/2021,4221.860
6/18/2021,4166.450
6/21/2021,4224.790
6/22/2021,4246.440
6/23/2021,4241.840
6/24/2021,4266.490
6/25/2021,4280.700
6/28/2021,4290.610
6/29/2021,4291.800
6/30/2021,4297.500
7/1/2021,4319.940
7/2/2021,4352.340
7/6/2021,4343.540
7/7/2021,4358.130
7/8/2021,4320.820
7/9/2021,4369.550
7/12/2021,4384.630
7/13/2021,4369.210
7/14/2021,4374.300
7/15/2021,4360.030
7/16/2021,4327.160
7/19/2021,4258.490
7/20/2021,4323.060
7/21/2021,4358.690
7/22/2021,4367.480
7/23/2021,4411.790
7/26/2021,4422.300
7/27/2021,4401.460
7/28/2021,4400.640
7/29/2021,4419.150
7/30/2021,4395.260
8/2/2021,4387.160
8/3/2021,4423.150
8/4/2021,4402.660
8/5/2021,4429.100
8/6/2021,4436.520
8/9/2021,4432.350
8/10/2021,4436.750
8/11/2021,4442.410
8/12/2021,4460.830
8/13/2021,4468.000
8/16/2021,4479.710
8/17/2021,4448.080
8/18/2021,4400.270
8/19/2021,4405.800
8/20/2021,4441.670
8/23/2021,4479.530
8/24/2021,4486.230
8/25/2021,4496.190
8/26/2021,4470.000
8/27/2021,4509.370
8/30/2021,4528.790
8/31/2021,4522.680
9/1/2021,4524.090
9/2/2021,4536.950
9/3/2021,4535.430
9/7/2021,4520.030
9/8/2021,4514.070
9/9/2021,4493.280
9/10/2021,4458.580
9/13/2021,4468.730
9/14/2021,4443.050
9/15/2021,4480.700
9/16/2021,4473.750
9/17/2021,4432.990
9/20/2021,4357.730
9/21/2021,4354.190
9/22/2021,4395.640
9/23/2021,4448.980
9/24/2021,4455.480
9/27/2021,4443.110
9/28/2021,4352.630
9/29/2021,4359.460
9/30/2021,4307.540
10/1/2021,4357.040
10/4/2021,4300.460
10/5/2021,4345.720
10/6/2021,4363.550
10/7/2021,4399.760
10/8/2021,4391.340
10/11/2021,4361.190
10/12/2021,4350.650
10/13/2021,4363.800
10/14/2021,4438.260
10/15/2021,4471.370
10/18/2021,4486.460
10/19/2021,4519.630
10/20/2021,4536.190
10/21/2021,4549.780
10/22/2021,4544.900
10/25/2021,4566.480
10/26/2021,4574.790
10/27/2021,4551.680
10/28/2021,4596.420
10/29/2021,4605.380
11/1/2021,4613.670
11/2/2021,4630.650
11/3/2021,4660.570
11/4/2021,4680.060
11/5/2021,4697.530
11/8/2021,4701.700
11/9/2021,4685.250
11/10/2021,4646.710
11/11/2021,4649.270
11/12/2021,4682.850
11/15/2021,4682.800
11/16/2021,4700.900
11/17/2021,4688.670
11/18/2021,4704.540
11/19/2021,4697.960
11/22/2021,4682.940
11/23/2021,4690.700
11/24/2021,4701.460
11/26/2021,4594.620
11/29/2021,4655.270
