Date,Close
11/30/2021,4567.000
12/1/2021,4513.040
12/2/2021,4577.100
12/3/2021,4538.430
12/6/2021,4591.670
12/7/2021,4686.750
12/8/2021,4701.210
12/9/2021,4667.450
12/10/2021,4712.020
12/13/2021,4668.970
12/14/2021,4634.090
12/15/2021,4709.850
12/16/2021,4668.670
12/17/2021,4620.640
12/20/2021,4568.020
12/21/2021,4649.230
12/22/2021,4696.560
12/23/2021,4725.790
12/27/2021,4791.190
12/28/2021,4786.350
12/29/2021,4793.060
12/30/2021,4778.730
12/31/2021,4766.180
1/3/2022,4796.560
1/4/2022,4793.540
1/5/2022,4700.580
1/6/2022,4696.050
1/7/2022,4677.030
1/10/2022,4670.290
1/11/2022,4713.070
1/12/2022,4726.350
1/13/2022,4659.030
1/14/2022,4662.850
1/18/2022,4577.110
1/19/2022,4532.760
1/20/2022,4482.730
1/21/2022,4397.940
1/24/2022,4410.130
1/25/2022,4356.450
1/26/2022,4349.930
1/27/2022,4326.510
1/28/2022,4431.850
1/31/2022,4515.550
2/1/2022,4546.540
2/2/2022,4589.380
2/3/2022,4477.440
2/4/2022,4500.530
2/7/2022,4483.870
2/8/2022,4521.540
2/9/2022,4587.180
2/10/2022,4504.080
2/11/2022,4418.640
2/14/2022,4401.670
2/15/2022,4471.070
2/16/2022,4475.010
2/17/2022,4380.260
2/18/2022,4348.870
2/22/2022,4304.760
2/23/2022,4225.500
2/24/2022,4288.700
2/25/2022,4384.650
2/28/2022,4373.940
3/1/2022,4306.260
3/2/2022,4386.540
3/3/2022,4363.490
3/4/2022,4328.870
3/7/2022,4201.090
3/8/2022,4170.700
3/9/2022,4277.880
3/10/2022,4259.520
3/11/2022,4204.310
3/14/2022,4173.110
3/15/2022,4262.450
3/16/2022,4357.860
3/17/2022,4411.670
3/18/2022,4463.120
3/21/2022,4461.180
3/22/2022,4511.610
3/23/2022,4456.240
3/24/2022,4520.160
3/25/2022,4543.060
3/28/2022,4575.520
3/29/2022,4631.600
3/30/2022,4602.450
3/31/2022,4530.410
4/1/2022,4545.860
4/4/2022,4582.640
4/5/2022,4525.120
4/6/2022,4481.150
4/7/2022,4500.210
4/8/2022,4488.280
4/11/2022,4412.530
4/12/2022,4397.450
4/13/2022,4446.590
4/14/2022,4392.590
4/18/2022,4391.690
4/19/2022,4462.210
4/20/2022,4459.450
4/21/2022,4393.660
4/22/2022,4271.780
4/25/2022,4296.120
4/26/2022,4175.200
4/27/2022,4183.960
4/28/2022,4287.500
4/29/2022,4131.930
5/2/2022,4155.380
5/3/2022,4175.480
5/4/2022,4300.170
5/5/2022,4146.870
5/6/2022,4123.340
5/9/2022,3991.240
5/10/2022,4001.050
5/11/2022,3935.180
5/12/2022,3930.080
5/13/2022,4023.890
5/16/2022,4008.010
5/17/2022,4088.850
5/18/2022,3923.680
5/19/2022,3900.790
5/20/2022,3901.360
5/23/2022,3973.750
5/24/2022,3941.480
5/25/2022,3978.730
5/26/2022,4057.840
5/27/2022,4158.240
5/31/2022,4132.150
6/1/2022,4101.230
6/2/2022,4176.820
6/3/2022,4108.540
6/6/2022,4121.430
6/7/2022,4160.680
6/8/2022,4115.770
6/9/2022,4017.820
6/10/2022,3900.860
6/13/2022,3749.630
6/14/2022,3735.480
6/15/2022,3789.990
6/16/2022,3666.770
6/17/2022,3674.840
6/21/2022,3764.790
6/22/2022,3759.890
6/23/2022,3795.730
6/24/2022,3911.740
6/27/2022,3900.110
6/28/2022,3821.550
6/29/2022,3818.830
6/30/2022,3785.380
7/1/2022,3825.330
7/5/2022,3831.390
7/6/2022,3845.080
7/7/2022,3902.620
7/8/2022,3899.380
7/11/2022,3854.430
7/12/2022,3818.800
7/13/2022,3801.780
7/14/2022,3790.380
7/15/2022,3863.160
7/18/2022,3830.850
7/19/2022,3936.690
7/20/2022,3959.900
7/21/2022,3998.950
7/22/2022,3961.630
7/25/2022,3966.840
7/26/2022,3921.050
7/27/2022,4023.610
7/28/2022,4072.430
7/29/2022,4130.290
8/1/2022,4118.630
8/2/2022,4091.190
8/3/2022,4155.170
8/4/2022,4151.940
8/5/2022,4145.190
8/8/2022,4140.060
8/9/2022,4122.470
8/10/2022,4210.240
8/11/2022,4207.270
8/12/2022,4280.150
8/15/2022,4297.140
8/16/2022,4305.200
8/17/2022,4274.040
8/18/2022,4283.740
8/19/2022,4228.480
8/22/2022,4137.990
8/23/2022,4128.730
8/24/2022,4140.770
8/25/2022,4199.120
8/26/2022,4057.660
8/29/2022,4030.610
8/30/2022,3986.160
8/31/2022,3955.000
9/1/2022,3966.850
9/2/2022,3924.260
9/6/2022,3908.190
9/7/2022,3979.870
9/8/2022,4006.180
9/9/2022,4067.360
9/12/2022,4110.410
9/13/2022,3932.690
9/14/2022,3946.010
9/15/2022,3901.350
9/16/2022,3873.330
9/19/2022,3899.890
9/20/2022,3855.930
9/21/2022,3789.930
9/22/2022,3757.990
9/23/2022,3693.230
9/26/2022,3655.040
9/27/2022,3647.290
9/28/2022,3719.040
9/29/2022,3640.470
9/30/2022,3585.620
10/3/2022,3678.430
10/4/2022,3790.930
10/5/2022,3783.280
10/6/2022,3744.520
10/7/2022,3639.660
10/10/2022,3612.390
10/11/2022,3588.840
10/12/2022,3577.030
10/13/2022,3669.910
10/14/2022,3583.070
10/17/2022,3677.950
10/18/2022,3719.980
10/19/2022,3695.160
10/20/2022,3665.780
10/21/2022,3752.750
10/24/2022,3797.340
10/25/2022,3859.110
10/26/2022,3830.600
10/27/2022,3807.300
10/28/2022,3901.060
10/31/2022,3871.980
11/1/2022,3856.100
11/2/2022,3759.690
11/3/2022,3719.890
11/4/2022,3770.550
11/7/2022,3806.800
11/8/2022,3828.110
11/9/2022,3748.570
11/10/2022,3956.370
11/11/2022,3992.930
11/14/2022,3957.250
11/15/2022,3991.730
11/16/2022,3958.790
11/17/2022,3946.560
11/18/2022,3965.340
11/21/2022,3949.940
11/22/2022,4003.580
11/23/2022,4027.260
11/25/2022,4026.120
11/28/2022,3963.940
11/29/2022,3957.630
11/30/2022,4080.110
12/1/2022,4076.570
12/2/2022,4071.700
12/5/2022,3998.840
12/6/2022,3941.260
12/7/2022,3933.920
12/8/2022,3963.510
12/9/2022,3934.380
12/12/2022,3990.560
12/13/2022,4019.650
12/14/2022,3995.320
12/15/2022,3895.750
12/16/2022,3852.360
12/19/2022,3817.660
12/20/2022,3821.620
12/21/2022,3878.440
12/22/2022,3822.390
12/23/2022,3844.820
12/27/2022,3829.250
12/28/2022,3783.220
12/29/2022,3849.280
12/30/2022,3839.500
1/3/2023,3824.140
1/4/2023,3852.970
1/5/2023,3808.100
1/6/2023,3895.080
1/9/2023,3892.090
1/10/2023,3919.250
1/11/2023,3969.610
1/12/2023,3983.170
1/13/2023,3999.090
1/17/2023,3990.970
1/18/2023,3928.860
1/19/2023,3898.850
1/20/2023,3972.610
1/23/2023,4019.810
1/24/2023,4016.950
1/25/2023,4016.220
1/26/2023,4060.430
1/27/2023,4070.560
1/30/2023,4017.770
1/31/2023,4076.600
2/1/2023,4119.210
2/2/2023,4179.760
2/3/2023,4136.480
2/6/2023,4111.080
2/7/2023,4164.000
2/8/2023,4117.860
2/9/2023,4081.500
2/10/2023,4090.460
2/13/2023,4137.290
2/14/2023,4136.130
2/15/2023,4147.600
2/16/2023,4090.410
2/17/2023,4079.090
2/21/2023,3997.340
2/22/2023,3991.050
2/23/2023,4012.320
2/24/2023,3970.040
2/27/2023,3982.240
2/28/2023,3970.150
3/1/2023,3951.390
3/2/2023,3981.350
3/3/2023,4045.640
3/6/2023,4048.420
3/7/2023,3986.370
3/8/2023,3992.010
3/9/2023,3918.320
3/10/2023,3861.590
3/13/2023,3855.760
3/14/2023,3919.290
3/15/2023,3891.930
3/16/2023,3960.280
3/17/2023,3916.640
3/20/2023,3951.570
3/21/2023,4002.870
3/22/2023,3936.970
3/23/2023,3948.720
3/24/2023,3970.990
3/27/2023,3977.530
3/28/2023,3971.270
3/29/2023,4027.810
3/30/2023,4050.830
3/31/2023,4109.310
4/3/2023,4124.510
4/4/2023,4100.600
4/5/2023,4090.380
4/6/2023,4105.020
4/10/2023,4109.110
4/11/2023,4108.940
4/12/2023,4091.950
4/13/2023,4146.220
4/14/2023,4137.640
4/17/2023,4151.320
4/18/2023,4154.870
4/19/2023,4154.520
4/20/2023,4129.790
4/21/2023,4133.520
4/24/2023,4137.040
4/25/2023,4071.630
4/26/2023,4055.990
4/27/2023,4135.350
4/28/2023,4169.480
5/1/2023,4167.870
5/2/2023,4119.580
5/3/2023,4090.750
5/4/2023,4061.220
5/5/2023,4136.250
5/8/2023,4138.120
5/9/2023,4119.170
5/10/2023,4137.640
5/11/2023,4130.620
5/12/2023,4124.080
5/15/2023,4136.280
5/16/2023,4109.900
5/17/2023,4158.770
5/18/2023,4198.050
5/19/2023,4191.980
5/22/2023,4192.630
5/23/2023,4145.580
5/24/2023,4115.240
5/25/2023,4151.280
5/26/2023,4205.450
5/30/2023,4205.520
5/31/2023,4179.830
6/1/2023,4221.020
6/2/2023,4282.370
6/5/2023,4273.790
6/6/2023,4283.850
6/7/2023,4267.520
6/8/2023,4293.930
6/9/2023,4298.860
6/12/2023,4338.930
6/13/2023,4369.010
6/14/2023,4372.590
6/15/2023,4425.840
6/16/2023,4409.590
6/20/2023,4388.710
6/21/2023,4365.690
6/22/2023,4381.890
6/23/2023,4348.330
6/26/2023,4328.820
6/27/2023,4378.410
6/28/2023,4376.860
6/29/2023,4396.440
6/30/2023,4450.380
7/3/2023,4455.590
7/5/2023,4446.820
7/6/2023,4411.590
7/7/2023,4398.950
7/10/2023,4409.530
7/11/2023,4439.260
7/12/2023,4472.160
7/13/2023,4510.040
7/14/2023,4505.420
7/17/2023,4522.790
7/18/2023,4554.980
7/19/2023,4565.720
7/20/2023,4534.870
7/21/2023,4536.340
7/24/2023,4554.640
7/25/2023,4567.460
7/26/2023,4566.750
7/27/2023,4537.410
7/28/2023,4582.230
7/31/2023,4588.960
8/1/2023,4576.730
8/2/2023,4513.390
8/3/2023,4501.890
8/4/2023,4478.030
8/7/2023,4518.440
8/8/2023,4499.380
8/9/2023,4467.710
8/10/2023,4468.830
8/11/2023,4464.050
8/14/2023,4489.720
8/15/2023,4437.860
8/16/2023,4404.330
8/17/2023,4370.360
8/18/2023,4369.710
8/21/2023,4399.770
8/22/2023,4387.550
8/23/2023,4436.010
8/24/2023,4376.310
8/25/2023,4405.710
8/28/2023,4433.310
8/29/2023,4497.630
8/30/2023,4514.870
8/31/2023,4507.660
9/1/2023,4515.770
9/5/2023,4496.830
9/6/2023,4465.480
9/7/2023,4451.140
9/8/2023,4457.490
9/11/2023,4487.460
9/12/2023,4461.900
9/13/2023,4467.440
9/14/2023,4505.100
9/15/2023,4450.320
9/18/2023,4453.530
9/19/2023,4443.950
9/20/2023,4402.200
9/21/2023,4330.000
9/22/2023,4320.060
9/25/2023,4337.440
9/26/2023,4273.530
9/27/2023,4274.510
9/28/2023,4299.700
9/29/2023,4288.050
10/2/2023,4288.390
10/3/2023,4229.450
10/4/2023,4263.750
10/5/2023,4258.190
10/6/2023,4308.500
10/9/2023,4335.660
10/10/2023,4358.240
10/11/2023,4376.950
10/12/2023,4349.610
10/13/2023,4327.780
10/16/2023,4373.630
10/17/2023,4373.200
10/18/2023,4314.600
10/19/2023,4278.000
10/20/2023,4224.160
10/23/2023,4217.040
10/24/2023,4247.680
10/25/2023,4186.770
10/26/2023,4137.230
10/27/2023,4117.370
10/30/2023,4166.820
10/31/2023,4193.800
11/1/2023,4237.860
11/2/2023,4317.780
11/3/2023,4358.340
11/6/2023,4365.980
11/7/2023,4378.380
11/8/2023,4382.780
11/9/2023,4347.350
11/10/2023,4415.240
11/13/2023,4411.550
11/14/2023,4495.700
11/15/2023,4502.880
11/16/2023,4508.240
11/17/2023,4514.020
11/20/2023,4547.380
11/21/2023,4538.190
11/22/2023,4556.620
11/24/2023,4559.340
11/27/2023,4550.430
11/28/2023,4554.890
11/29/2023,4550.580
11/30/2023,4567.800
12/1/2023,4594.630
12/4/2023,4569.780
12/5/2023,4567.180
12/6/2023,4549.340
12/7/2023,4585.590
12/8/2023,4604.370
12/11/2023,4622.440
12/12/2023,4643.700
12/13/2023,4707.090
12/14/2023,4719.550
12/15/2023,4719.190
12/18/2023,4740.560
12/19/2023,4768.370
12/20/2023,4698.350
12/21/2023,4746.750
12/22/2023,4754.630
12/26/2023,4774.750
12/27/2023,4781.580
12/28/2023,4783.350
12/29/2023,4769.830
1/2/2024,4742.830
1/3/2024,4704.810
1/4/2024,4688.680
1/5/2024,4697.240
1/8/2024,4763.540
1/9/2024,4756.500
1/10/2024,4783.450
1/11/2024,4780.240
1/12/2024,4783.830
1/16/2024,4765.980
1/17/2024,4739.210
1/18/2024,4780.940
1/19/2024,4839.810
1/22/2024,4850.430
1/23/2024,4864.600
1/24/2024,4868.550
1/25/2024,4894.160
1/26/2024,4890.970
1/29/2024,4927.930
1/30/2024,4924.970
1/31/2024,4845.650
2/1/2024,4906.190
2/2/2024,4958.610
2/5/2024,4942.810
2/6/2024,4954.230
2/7/2024,4995.060
2/8/2024,4997.910
2/9/2024,5026.610
2/12/2024,5021.840
2/13/2024,4953.170
2/14/2024,5000.620
2/15/2024,5029.730
2/16/2024,5005.570
2/20/2024,4975.510
2/21/2024,4981.800
2/22/2024,5087.030
2/23/2024,5088.800
2/26/2024,5069.530
2/27/2024,5078.180
2/28/2024,5069.760
2/29/2024,5096.270
3/1/2024,5137.080
3/4/2024,5130.950
3/5/2024,5078.650
3/6/2024,5104.760
3/7/2024,5157.360
3/8/2024,5123.690
3/11/2024,5117.940
3/12/2024,5175.270
3/13/2024,5165.310
3/14/2024,5150.480
3/15/2024,5117.090
3/18/2024,5149.420
3/19/2024,5178.510
3/20/2024,5224.620
3/21/2024,5241.530
3/22/2024,5234.180
3/25/2024,5218.190
3/26/2024,5203.580
3/27/2024,5248.490
3/28/2024,5254.350
4/1/2024,5243.770
4/2/2024,5205.810
4/3/2024,5211.490
4/4/2024,5147.210
4/5/2024,5204.340
4/8/2024,5202.390
4/9/2024,5209.910
4/10/2024,5160.640
4/11/2024,5199.060
4/12/2024,5123.410
4/15/2024,5061.820
4/16/2024,5051.410
4/17/2024,5022.210
4/18/2024,5011.120
4/19/2024,4967.230
4/22/2024,5010.600
4/23/2024,5070.550
4/24/2024,5071.630
4/25/2024,5048.420
4/26/2024,5099.960
4/29/2024,5116.170
4/30/2024,5035.690
5/1/2024,5018.390
5/2/2024,5064.200
5/3/2024,5127.790
5/6/2024,5180.740
5/7/2024,5187.700
5/8/2024,5187.670
5/9/2024,5214.080
5/10/2024,5222.680
5/13/2024,5221.420
5/14/2024,5246.680
5/15/2024,5308.150
5/16/2024,5297.100
5/17/2024,5303.270
5/20/2024,5308.130
5/21/2024,5321.410
5/22/2024,5307.010
5/23/2024,5267.840
5/24/2024,5304.720
5/28/2024,5306.040
5/29/2024,5266.950
5/30/2024,5235.480
5/31/2024,5277.510
6/3/2024,5283.400
6/4/2024,5291.340
6/5/2024,5354.030
6/6/2024,5352.960
6/7/2024,5346.990
6/10/2024,5360.790
6/11/2024,5375.320
6/12/2024,5421.030
6/13/2024,5433.740
6/14/2024,5431.600
6/17/2024,5473.230
6/18/2024,5487.030
6/20/2024,5473.170
6/21/2024,5464.620
6/24/2024,5447.870
6/25/2024,5469.300
6/26/2024,5477.900
6/27/2024,5482.870
6/28/2024,5460.480
7/1/2024,5475.090
7/2/2024,5509.010
7/3/2024,5537.020
7/5/2024,5567.190
7/8/2024,5572.850
7/9/2024,5576.980
7/10/2024,5633.910
7/11/2024,5584.540
7/12/2024,5615.350
7/15/2024,5631.220
7/16/2024,5667.200
7/17/2024,5588.270
7/18/2024,5544.590
7/19/2024,5505.000
7/22/2024,5564.410
7/23/2024,5555.740
7/24/2024,5427.130
7/25/2024,5399.220
7/26/2024,5459.100
7/29/2024,5463.540
7/30/2024,5436.440
7/31/2024,5522.300
8/1/2024,5446.680
8/2/2024,5346.560
8/5/2024,5186.330
8/6/2024,5240.030
8/7/2024,5199.500
8/8/2024,5319.310
8/9/2024,5344.160
8/12/2024,5344.390
8/13/2024,5434.430
8/14/2024,5455.210
8/15/2024,5543.220
8/16/2024,5554.250
8/19/2024,5608.250
8/20/2024,5597.120
8/21/2024,5620.850
8/22/2024,5570.640
8/23/2024,5634.610
8/26/2024,5616.840
8/27/2024,5625.800
8/28/2024,5592.180
8/29/2024,5591.960
8/30/2024,5648.400
9/3/2024,5528.930
9/4/2024,5520.070
9/5/2024,5503.410
9/6/2024,5408.420
9/9/2024,5471.050
9/10/2024,5495.520
9/11/2024,5554.130
9/12/2024,5595.760
9/13/2024,5626.020
9/16/2024,5633.090
9/17/2024,5634.580
9/18/2024,5618.260
9/19/2024,5713.640
9/20/2024,5702.550
9/23/2024,5718.570
9/24/2024,5732.930
9/25/2024,5722.260
9/26/2024,5745.370
9/27/2024,5738.170
9/30/2024,5762.480
10/1/2024,5708.750
10/2/2024,5709.540
10/3/2024,5699.940
10/4/2024,5751.070
10/7/2024,5695.940
10/8/2024,5751.130
10/9/2024,5792.040
10/10/2024,5780.050
10/11/2024,5815.030
10/14/2024,5859.850
10/15/2024,5815.260
10/16/2024,5842.470
10/17/2024,5841.470
10/18/2024,5864.670
10/21/2024,5853.980
10/22/2024,5851.200
10/23/2024,5797.420
10/24/2024,5809.860
10/25/2024,5808.120
10/28/2024,5823.520
10/29/2024,5832.920
10/30/2024,5813.670
10/31/2024,5705.450
